"CNTY_x","CNTYVTD","TOTPOP","BPOP","HPOP","CVAP_2012","BCVAP_2012","HCVAP_2012","Obama","Romney","BRvotes","HRvotes","ORvotes","BDvotes","HDvotes","ODvotes","bvotes","hvotes","ovotes"
49,"490307",729,1,60,716,8,57,59,377,0.321762796512334,0.21770468961916,0.543687773042028,0.30250535529098,0.317290227348822,0.0587594005944588,0.624268151803314,0.534994916967983,0.602447173636487
49,"490308",584,2,32,657,2,15,32,293,0.302186655151934,0.21568867632176,0.51948327294463,0.304702389617066,0.312837245226119,0.0387616380099836,0.606889044768999,0.528525921547879,0.558244910954614
49,"490316",264,1,13,259,3,19,14,176,0.317006399178945,0.222428326392822,0.685593259205955,0.298585230565036,0.301753190221165,0.0382991649712173,0.615591629743982,0.524181516613987,0.723892424177172
49,"490318",1923,15,204,1848,3,191,92,908,0.315554136200565,0.239540316560652,0.50153064878301,0.300637407837126,0.259009650918692,0.0206593478259135,0.61619154403769,0.498549967479344,0.522189996608924
49,"490410",2773,117,359,2935,78,395,151,1290,0.318392617871143,0.250921655312226,0.505461562976593,0.290113092092677,0.214423220907852,0.0179876211385117,0.60850570996382,0.465344876220078,0.523449184115105
49,"490411",2052,76,592,1832,59,375,137,524,0.308620025459358,0.196213914589626,0.279207328641684,0.295036030686516,0.136863145088567,0.024925038963924,0.603656056145874,0.333077059678193,0.304132367605608
49,"490417",2401,31,223,2368,42,201,143,1045,0.318001914625493,0.209939141173936,0.460528379557769,0.306245799746331,0.324314503878572,0.0284011220136245,0.624247714371824,0.534253645052508,0.488929501571394
51,"510113",785,57,115,565,54,29,93,341,0.277500929280552,0.286227165185756,0.475041515878628,0.387141979784669,0.310751653511116,0.057823177998812,0.664642909065221,0.596978818696872,0.53286469387744
51,"510114",2301,290,592,2012,178,218,273,622,0.270424563274978,0.276360270900498,0.269587444807959,0.344036900769874,0.190503556475408,0.0436671917863061,0.614461464044852,0.466863827375906,0.313254636594265
51,"510203",416,54,67,340,39,28,44,199,0.317971445240795,0.342690889368631,0.531992159564109,0.338327718093414,0.235845129616398,0.0384410841529543,0.656299163334209,0.578536018985029,0.570433243717063
51,"510204",744,52,68,691,77,67,62,299,0.278606815509697,0.302002136292781,0.423847136287731,0.38051335327736,0.284075057747219,0.0377667777374599,0.659120168787056,0.58607719404,0.461613914025191
51,"510207",513,154,78,435,22,13,110,148,0.241085111094592,0.279145232027957,0.321818883648062,0.405176195673581,0.301294268565718,0.0857489732649635,0.646261306768173,0.580439500593675,0.407567856913025
51,"510211",1016,134,108,1036,278,42,101,424,0.292632059442835,0.303069402902218,0.452911337957946,0.34854414005463,0.267738695443085,0.0349632300346187,0.641176199497465,0.570808098345304,0.487874567992564
51,"510215",574,26,118,487,25,15,45,171,0.287493675913851,0.298186641923262,0.299917732164852,0.360006512479745,0.193914198978862,0.0333708906448952,0.647500188393596,0.492100840902124,0.333288622809747
51,"510301",1602,88,256,1581,163,229,189,615,0.273866473397964,0.289746618334813,0.412141169133017,0.383703431003144,0.32179618123567,0.0582743638626387,0.657569904401108,0.611542799570483,0.470415532995655
51,"510305",533,44,44,626,63,88,67,223,0.269035479991497,0.28891447896196,0.446752298329865,0.401766116437478,0.321655868465771,0.0773580432888529,0.670801596428975,0.610570347427731,0.524110341618718
51,"510308",454,82,27,380,42,33,65,182,0.264179421236157,0.292444671551213,0.441294665600014,0.407106354113449,0.296360936467768,0.0678907040249544,0.671285775349606,0.58880560801898,0.509185369624968
51,"510309",736,45,75,744,35,68,99,348,0.274489102784774,0.296281139788728,0.506673136425954,0.404490528410813,0.327186873803366,0.0907558166363882,0.678979631195587,0.623468013592094,0.597428953062342
51,"510406",1475,324,315,1477,364,279,300,361,0.220147202944216,0.239840825246396,0.257707820586015,0.417502184717099,0.304411661478951,0.0814224874505764,0.637649387661315,0.544252486725347,0.339130308036592
51,"510410",1993,165,123,1733,95,40,257,738,0.258453452117668,0.281180093672859,0.387763063427586,0.401779369124155,0.306087297293441,0.0900613327434146,0.660232821241823,0.5872673909663,0.477824396171001
53,"530001",1333,3,84,1201,2,111,113,599,0.317276113985839,0.203568753192674,0.465390011389313,0.324848699520301,0.256137251581182,0.0729682967432657,0.64212481350614,0.459706004773856,0.538358308132579
53,"530002",4105,273,783,3983,120,507,404,1090,0.301031031368071,0.16325363567113,0.288988036427717,0.321228749900686,0.177050244450076,0.05880159779012,0.622259781268757,0.340303880121206,0.347789634217837
53,"530003",2213,12,971,1698,10,283,160,439,0.31309979886429,0.0988756307621837,0.277871776054753,0.335806776019497,0.0822888635722255,0.0633633570115191,0.648906574883787,0.181164494334409,0.341235133066272
53,"530004",2147,5,237,2175,70,167,321,866,0.318361560193746,0.199242480446619,0.429821679239366,0.327080630038812,0.266682833543196,0.134078927703757,0.645442190232558,0.465925313989815,0.563900606943123
53,"530005",899,3,44,783,0,37,137,455,0.313555908581488,0.2125194961017,0.520740812776665,0.338774477040114,0.2677963890797,0.144962665751407,0.652330385621601,0.4803158851814,0.665703478528071
53,"530006",497,4,24,373,4,62,66,232,0.320457141341938,0.204545280419332,0.479737204377289,0.326686591717337,0.257192072967294,0.123917810587504,0.647143733059276,0.461737353386626,0.603655014964793
53,"530007",607,2,18,609,0,31,110,318,0.317330321254553,0.208271590505244,0.532694796722505,0.341442794804495,0.258980705528462,0.177197450624667,0.658773116059048,0.467252296033706,0.709892247347171
53,"530008",993,2,74,1058,3,117,121,520,0.320806826024935,0.204934562470823,0.548318653191763,0.339895312711836,0.268515979131816,0.109798499220779,0.660702138736771,0.47345054160264,0.658117152412543
53,"530009",2368,6,291,1932,30,116,324,1315,0.325315087178202,0.213095041330774,0.603874372480618,0.324045420692743,0.284398467890696,0.115148546148094,0.649360507870945,0.49749350922147,0.719022918628713
53,"530010",1217,3,142,946,9,107,157,499,0.317837583815966,0.192882624020152,0.439141004261202,0.331192530829933,0.266199826321621,0.110382833933855,0.649030114645899,0.459082450341773,0.549523838195057
53,"530011",319,1,13,361,0,39,20,179,0.323457017894726,0.203169727240947,0.573371263686671,0.337502354942694,0.252345650471636,0.0562709838947718,0.66095937283742,0.455515377712583,0.629642247581443
53,"530012",1562,11,261,1840,19,212,195,590,0.31508917782924,0.189076429574532,0.417362707626924,0.339893226638881,0.269519232736104,0.0939659458604352,0.65498240446812,0.458595662310636,0.511328653487359
53,"530013",1194,2,281,1039,2,223,119,372,0.316184077882158,0.175455789834078,0.35516160275345,0.326279766400385,0.185505889468578,0.0730167750085086,0.642463844282543,0.360961679302656,0.428178377761958
53,"530014",503,1,37,552,2,65,35,240,0.321235370747308,0.207273603852064,0.497879555648007,0.335390386538157,0.255659850894575,0.0559043552980379,0.656625757285465,0.462933454746639,0.553783910946045
53,"530015",723,5,69,604,10,102,79,289,0.313714175586051,0.194614519859419,0.422833483522633,0.341171122159007,0.263704482348498,0.091467889951397,0.654885297745058,0.458319002207917,0.51430137347403
53,"530016",638,4,48,528,12,78,55,257,0.326088841331826,0.193140059556809,0.420297310669726,0.336737446171047,0.25096014407603,0.0720214595766912,0.662826287502873,0.444100203632838,0.492318770246417
53,"530017",1567,12,124,1747,50,180,145,809,0.318286122636521,0.204392549548446,0.544332498026059,0.336321442239047,0.25006997420764,0.0771287651929591,0.654607564875568,0.454462523756086,0.621461263219018
53,"530018",1881,15,375,1589,0,188,165,514,0.3198024745321,0.178132509014752,0.297704723762851,0.34147050370284,0.187754496974182,0.0610148103230961,0.66127297823494,0.365887005988934,0.358719534085947
53,"530019",3598,23,423,3916,44,343,464,1802,0.320469648146548,0.210914228873328,0.540776577600888,0.330427583555288,0.265041229677763,0.108994031046775,0.650897231701835,0.475955458551091,0.649770608647663
53,"530020",4465,142,1045,4257,218,792,484,1458,0.304497231143246,0.17823107246958,0.374910717963431,0.344442094256246,0.191511092877988,0.0720109356925859,0.648939325399492,0.369742165347569,0.446921653656017
55,"550100",440,17,193,330,2,145,121,102,0.161217937433317,0.0958014425120475,0.351275059263574,0.207900337758884,0.260666867551649,0.283958925909081,0.369118275192201,0.356468310063696,0.635233985172655
55,"550101",707,46,312,801,17,402,197,188,0.170489007928112,0.116209302280746,0.409690064657599,0.208846501744651,0.289912375204926,0.272642646798482,0.379335509672763,0.406121677485672,0.682332711456081
55,"550102",692,10,112,678,39,63,106,293,0.163019575840636,0.112819946900119,0.486800740225447,0.201004377104888,0.199400100774058,0.144136500375648,0.364023952945524,0.312220047674177,0.630937240601095
55,"550103",1786,40,605,1635,116,514,442,638,0.161010114916574,0.141010981130874,0.478346524317933,0.210558089167445,0.24696594718861,0.247917511943597,0.371568204084018,0.387976928319484,0.72626403626153
55,"550104",423,14,128,398,5,10,71,173,0.162199762140987,0.133266348857849,0.53933753650906,0.201168133001903,0.197427140168894,0.152727066094619,0.36336789514289,0.330693489026742,0.69206460260368
55,"550105",147,2,86,99,0,41,29,21,0.171686757298387,0.0561657496804426,0.289219465292579,0.198519270524732,0.165095344226477,0.240807037487964,0.37020602782312,0.22126109390692,0.530026502780543
55,"550108",123,4,83,132,2,80,21,27,0.175535397440071,0.11358530170371,0.436635327740947,0.190664907405736,0.16357752151996,0.19415004611565,0.366200304845807,0.27716282322367,0.630785373856597
55,"550109",34,0,8,42,13,12,5,18,0.164135675480584,0.135575456878105,0.569832866149832,0.194128262558748,0.194818147662911,0.145377473230803,0.358263938039332,0.330393604541016,0.715210339380635
55,"550110",1214,332,366,1494,450,415,34,35,0.0200803172499323,0.0165795262210421,0.0504401621462341,0.0265974092841369,0.0331471527853534,0.0318215028214412,0.0466777265340692,0.0497266790063955,0.0822616649676753
55,"550111",1168,78,448,1180,254,423,213,279,0.158714214514148,0.0945231831254128,0.35005453551072,0.198859693435385,0.175476432998727,0.185181732842147,0.357573907949534,0.26999961612414,0.535236268352867
55,"550118",116,3,39,131,1,70,35,34,0.159717967686584,0.108859384388644,0.392618414407985,0.210235971236023,0.265760332654125,0.301868620006119,0.369953938922607,0.374619717042769,0.694487034414104
55,"550201",1365,40,560,1056,13,370,200,345,0.153031428994551,0.100839192758898,0.369309435856688,0.202730338650564,0.138346048739525,0.150275490376016,0.355761767645116,0.239185241498423,0.519584926232704
55,"550202",1407,62,550,1565,127,487,213,396,0.160503474390057,0.110941626196109,0.408602958261381,0.19276538659737,0.144545992999026,0.154900359727702,0.353268860987427,0.255487619195135,0.563503317989084
55,"550203",1356,69,497,1538,207,532,172,390,0.162831012295343,0.105505799305094,0.413913436059064,0.194974886965105,0.127707863681905,0.121466976054684,0.357805899260449,0.233213662986999,0.535380412113748
55,"550204",1259,13,210,1189,26,232,202,489,0.171302122640795,0.10894320632535,0.446888050348209,0.18171840748513,0.199003756810735,0.152557240562748,0.353020530125925,0.307946963136084,0.599445290910958
55,"550205",332,7,55,288,4,42,43,139,0.17595808904119,0.111888407683268,0.486205241786651,0.190236625591515,0.181807390692548,0.118600807778949,0.366194714632705,0.293695798375816,0.604806049565599
55,"550206",1515,250,622,1567,200,528,191,287,0.149237722558924,0.0738508688953961,0.318257203229579,0.14384264364976,0.101453974214091,0.145609629995979,0.293080366208684,0.175304843109487,0.463866833225558
55,"550301",2771,208,1194,2185,265,1055,427,321,0.133784338898024,0.0461130629283443,0.175257375934139,0.18533940668909,0.129053793321552,0.172463204440219,0.319123745587115,0.175166856249896,0.347720580374357
55,"550302",2150,48,1315,2174,15,1214,305,334,0.160694661908337,0.0553912159132976,0.322969529513837,0.203971420051898,0.110649152988731,0.192592735029115,0.364666081960235,0.166040368902028,0.515562264542952
55,"550303",985,31,407,1162,0,573,160,241,0.162170333169812,0.0917856719927039,0.362329020794049,0.203255554307405,0.15208626805147,0.16874511683699,0.365425887477217,0.243871940044174,0.531074137631039
55,"550305",543,16,153,513,30,125,104,140,0.163901716342589,0.0960151338071926,0.330580877322165,0.20927678006609,0.19648767556837,0.189346443516471,0.373178496408679,0.292502809375563,0.519927320838636
55,"550306",718,23,387,740,15,374,92,94,0.159001147645246,0.047786424811187,0.238465203844635,0.177384425144292,0.0967006125003439,0.167294179900559,0.336385572789538,0.144487037311531,0.405759383745193
55,"550400",55,0,15,42,3,19,11,26,0.166570265227985,0.140355593092285,0.547027179561605,0.190672023000249,0.221842222409098,0.189747880101334,0.357242288228234,0.362197815501384,0.736775059662939
55,"550401",1309,201,811,1123,139,782,329,82,0.0708966685740574,0.0205740782437456,0.181318948612392,0.246139482187358,0.236375407948503,0.289969576298392,0.317036150761415,0.256949486192248,0.471288524910784
55,"550402",2036,181,1251,1836,71,1015,445,242,0.143592376277145,0.042706309216141,0.271366861336126,0.213005173469937,0.191976573597032,0.27308801616234,0.356597549747082,0.234682882813173,0.544454877498466
55,"550404",1844,88,868,1567,25,705,339,293,0.15892849228192,0.0608811955885746,0.255647246350028,0.190971858060741,0.161170494596606,0.206431599473238,0.349900350342661,0.222051690185181,0.462078845823266
55,"550405",1041,105,235,961,21,218,214,331,0.162243367014841,0.112514227470864,0.409094778573242,0.20197842025153,0.199184118431393,0.208627302741997,0.364221787266371,0.311698345902257,0.617722081315239
55,"550407",2,0,1,2,0,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,"550408",5,0,5,4,0,2,1,2,0.162393577541997,0.229965877136607,0.353527472384562,0.196547013856854,0.198115500470133,0.210360250331674,0.358940591398852,0.42808137760674,0.563887722716237
55,"550409",15,0,2,12,1,9,2,9,0.15388209806218,0.118910951723838,0.548916396883212,0.205799465415735,0.181115482611974,0.150272044702108,0.359681563477915,0.300026434335812,0.699188441585321
55,"550410",5,1,4,6,2,2,0,0,0.146717972831834,0.0638726974810523,0.358663405918021,0.165747621769773,0.116723953578097,0.198718141441796,0.312465594601608,0.180596651059149,0.557381547359816
55,"550412",445,31,221,337,24,151,65,51,0.139383975107807,0.0435573301121777,0.202444828743167,0.195561847580846,0.118802907308338,0.174391235398395,0.334945822688653,0.162360237420516,0.376836064141563
57,"570001",1043,29,867,740,31,579,154,55,0.206389324248288,0.0116664797750341,0.278901559684248,0.388066603146643,0.137267284035742,0.164315064708517,0.594455927394932,0.148933763810776,0.443216624392764
57,"570002",1294,52,924,1190,25,841,283,157,0.228973834078464,0.0327954301364554,0.362194551898816,0.3829518993436,0.228567297658003,0.164075442134014,0.611925733422064,0.261362727794459,0.52626999403283
57,"570003",157,3,142,133,0,86,50,6,0.221174839939391,0.0135108411262948,0.367094325547732,0.390260434006128,0.325661395727915,0.146911992170713,0.611435273945519,0.33917223685421,0.514006317718445
57,"570004",485,4,211,453,33,169,112,129,0.227693749047902,0.0724827266417325,0.414958514038475,0.392072132233829,0.300719872279052,0.17158421175863,0.619765881281731,0.373202598920785,0.586542725797104
57,"570005",210,1,76,229,15,87,35,80,0.234801325185896,0.0966625839983189,0.530593342641641,0.381786380788109,0.248708847300225,0.11883636421495,0.616587705974006,0.345371431298544,0.649429706856591
57,"570006",503,2,62,615,38,236,81,168,0.233041398820733,0.0750255237052447,0.37183675278712,0.387628178714948,0.251116025631967,0.145371704122763,0.620669577535681,0.326141549337212,0.517208456909883
57,"570007",809,33,470,810,0,640,187,143,0.226041467775481,0.0500026182092076,0.368687223646658,0.394724615397827,0.265560880885168,0.158460100407572,0.620766083173308,0.315563499094376,0.52714732405423
57,"570008",1027,141,608,841,118,329,163,69,0.116533641628768,0.0137851322351156,0.172723363252697,0.389146801375415,0.11609189979071,0.137555364186599,0.505680443004183,0.129877032025826,0.310278727439296
57,"570009",101,4,69,66,3,50,27,12,0.220742403614799,0.0353969038238379,0.347652854833487,0.393903687291304,0.285624756083076,0.164673552377054,0.614646090906103,0.321021659906914,0.512326407210542
57,"570010",206,0,83,171,2,77,28,48,0.23251608602098,0.0635004017949157,0.35034526014295,0.388646396411677,0.190131934172966,0.103655534653176,0.621162482432657,0.253632335967882,0.454000794796126
57,"570011",660,15,176,591,6,225,72,149,0.234685797915118,0.0657542960010334,0.287632391570269,0.384504712826699,0.184983924311439,0.0739272599245837,0.619190510741817,0.250738220312472,0.361559651494853
57,"570012",1152,19,303,1220,13,310,219,538,0.238588955559968,0.102924792731883,0.602635567220247,0.383534436496511,0.321245481017926,0.136403924226177,0.622123392056478,0.424170273749809,0.739039491446425
57,"570013",44,0,29,41,3,15,3,14,0.223381127881825,0.149428928360416,0.505316955852355,0.381264685947994,0.107356595848484,0.0906486773946128,0.60464581382982,0.2567855242089,0.595965633246968
57,"570014",244,12,99,188,33,81,44,42,0.224283381904882,0.0473243466702986,0.272582692711282,0.387036152936612,0.212345776061531,0.138143954600615,0.611319534841494,0.25967012273183,0.410726647311898
57,"570015",272,8,137,287,9,144,53,49,0.211241932854533,0.0470444039681023,0.329975119867777,0.394776418317457,0.222601436640798,0.15178073483547,0.606018351171989,0.269645840608901,0.481755854703247
57,"570016",1424,18,444,1425,29,462,191,421,0.223356175589282,0.0672365848560544,0.401177478689462,0.372674581085118,0.214101400939643,0.0931934477730853,0.5960307566744,0.281337985795697,0.494370926462547
57,"570017",910,17,273,844,12,201,162,293,0.224182422876149,0.0826109516427513,0.429450701862957,0.39348462938681,0.256791830147554,0.136814778532395,0.617667052262959,0.339402781790306,0.566265480395352
57,"570018",545,5,140,523,25,155,71,151,0.226624332530774,0.0692475147153485,0.352199243141014,0.376714185624562,0.225079077307561,0.0962953441215649,0.603338518155335,0.294326592022909,0.448494587262579
57,"570019",578,4,101,595,0,60,55,247,0.242490066821745,0.0797317088543963,0.500800862413331,0.383075613383681,0.226502094270671,0.0663162672127504,0.625565680205425,0.306233803125068,0.567117129626081
57,"570020",218,10,161,203,15,76,20,15,0.205611668792919,0.0161534646379364,0.268660949983788,0.383072295652971,0.0745582755070259,0.12314413307415,0.58868396444589,0.0907117401449623,0.391805083057938
57,"570021",163,3,53,193,12,74,21,71,0.234231590748322,0.114650249192875,0.57858461980772,0.387539263181132,0.208298416669617,0.089469408728403,0.621770853929453,0.322948665862491,0.668054028536123
57,"570022",556,6,279,720,35,234,89,140,0.241268819031989,0.0821938984435913,0.427192589440145,0.367086590414915,0.19380282025036,0.123294867120812,0.608355409446904,0.275996718693952,0.550487456560957
57,"570023",333,1,97,304,1,49,32,116,0.22644294948146,0.0853460069197564,0.454032967869102,0.382151986693388,0.172111112799639,0.0689819528144501,0.608594936174847,0.257457119719395,0.523014920683552
57,"570024",1715,9,427,1432,3,187,161,543,0.221688854062744,0.0800488545321393,0.395016716048626,0.393579203440639,0.179274687854776,0.0643867710233725,0.615268057503383,0.259323542386915,0.459403487071999
57,"570025",1061,8,185,791,0,108,97,488,0.229440922880965,0.0787146855861718,0.541146912927713,0.376786284341641,0.214947696564223,0.0631683120344907,0.606227207222607,0.293662382150395,0.604315224962204
59,"590001",2570,25,154,2672,2,186,202,1048,0.317832894170036,0.313522213062299,0.414667903516308,0.349729688661227,0.386010131680744,0.0557563932989205,0.667562582831263,0.699532344743043,0.470424296815229
59,"590002",2092,48,136,1963,8,95,199,804,0.326802050910471,0.298641199397183,0.392226221937208,0.343023105061946,0.392142509637604,0.0673927544882642,0.669825155972417,0.690783709034787,0.459618976425472
59,"590003",2364,7,192,2397,28,144,157,987,0.323671479646898,0.303969510358121,0.428023341571297,0.345403439288407,0.398259235653525,0.0363195467340181,0.669074918935306,0.702228746011646,0.464342888305315
59,"590004",1663,1,61,1635,0,113,81,817,0.323494652118272,0.300530681826386,0.498028536411946,0.341061911833003,0.383857840281206,0.0358723449166035,0.664556563951275,0.684388522107591,0.53390088132855
59,"590005",162,0,14,131,0,11,5,80,0.337090699050411,0.363575419187362,0.500636629907875,0.338077325299401,0.28080867456247,0.0184705362269813,0.675168024349813,0.644384093749832,0.519107166134857
59,"590006",941,4,48,934,15,44,71,384,0.322797581947122,0.311780216778017,0.41411052737896,0.349842047461589,0.386975920295315,0.0576036596694116,0.672639629408711,0.698756137073332,0.471714187048371
59,"590007",527,4,37,502,5,17,36,256,0.323505190164063,0.303623070584352,0.49933633429868,0.354596554152019,0.404272472120713,0.0407697805383222,0.678101744316082,0.707895542705065,0.540106114837002
61,"610001",2642,5,1440,1956,66,850,494,417,0.336318648881606,0.0222801916085132,0.323199661071947,0.318756222393783,0.213956599636694,0.15257696660141,0.655074871275389,0.236236791245207,0.475776627673357
61,"610002",882,0,475,697,0,290,129,159,0.343733206633353,0.0253815878630224,0.366753921543529,0.306872811729576,0.182594317623489,0.105372469267116,0.650606018362929,0.207975905486511,0.472126390810644
61,"610003",3511,9,3213,2699,30,2273,633,248,0.328517664563647,0.0225796750658102,0.593182749585377,0.31706262596448,0.185400825168296,0.11742044706093,0.645580290528126,0.207980500234106,0.710603196646306
61,"610004",3278,17,2450,2625,0,1885,668,663,0.338044040820937,0.0459570959999374,0.667059879128825,0.3149817641159,0.235594506046697,0.105104878418592,0.653025804936837,0.281551602046634,0.772164757547417
61,"610005",968,2,930,500,2,481,230,40,0.319828838119475,0.0202417227579873,0.563322555526359,0.324253113533538,0.241505206643467,0.122446925133637,0.644081951653013,0.261746929401454,0.685769480659996
61,"610006",2008,2,1955,1599,0,1588,441,41,0.344948126197734,0.00659149318151596,0.542046470287374,0.310135156606157,0.221632850910904,0.130243633725657,0.655083282803891,0.22822434409242,0.672290104013031
61,"610007",1133,15,985,597,2,504,131,37,0.299650795809678,0.0058506232325006,0.234816398691488,0.333079770554787,0.109028537540966,0.156975596312114,0.632730566364465,0.114879160773467,0.391791995003602
61,"610008",755,2,737,553,2,512,129,24,0.333614957424815,0.0193291114482747,0.548144258082152,0.325069717508658,0.172581323339046,0.126298284915441,0.658684674933473,0.191910434787321,0.674442542997593
61,"610009",4774,13,4555,2936,2,2746,781,150,0.323809771371474,0.00809567544506185,0.533268451286816,0.322977687092491,0.164770181013773,0.129540051802973,0.646787458463966,0.172865856458835,0.662808503089789
61,"610010",3267,10,3179,2297,0,2233,635,65,0.324680611581245,0.00616001509435289,0.543927475894995,0.319816619236378,0.196003767087264,0.126992663878019,0.644497230817624,0.202163782181617,0.670920139773014
61,"610011",2993,6,2865,1938,3,1800,616,135,0.32895865415226,0.0219655223371289,0.572263087249663,0.311485369896873,0.209277948954619,0.117213528106081,0.640444024049133,0.231243471291748,0.689476615355745
61,"610012",3294,6,2838,2527,3,2069,674,275,0.327693915865485,0.0168071497581914,0.50283594094002,0.31933128715755,0.21371152133836,0.142859204360702,0.647025203023035,0.230518671096552,0.645695145300722
61,"610013",1169,1,1117,927,2,775,242,61,0.334244136723534,0.0282335144943671,0.553519932480055,0.311761392265835,0.210526598745422,0.127926101754935,0.646005528989369,0.238760113239789,0.68144603423499
61,"610014",3882,2,3597,3288,0,2910,614,160,0.328852996411762,0.00869690625766588,0.458767386577438,0.318291464323834,0.159332794640613,0.146190935367647,0.647144460735596,0.168029700898279,0.604958321945085
61,"610015",2347,3,2087,1875,4,1597,666,284,0.3295134571287,0.0598413549645173,0.606170317132434,0.310998715691416,0.30309157880052,0.121380884236533,0.640512172820116,0.362932933765037,0.727551201368968
61,"610016",1449,0,1141,1102,0,765,240,169,0.332551931224472,0.020674530949701,0.476946420887413,0.314209441574223,0.174057811182067,0.138178027021914,0.646761372798695,0.194732342131768,0.615124447909328
61,"610017",5799,3,5584,4159,4,3785,829,198,0.334745708995006,0.0129819406462249,0.585682912666151,0.314344225213976,0.144252419040518,0.112315325386179,0.649089934208982,0.157234359686743,0.69799823805233
61,"610018",3220,2,3025,3056,0,2895,741,224,0.330954203346796,0.0363368846922249,0.57905475388231,0.321314902658591,0.237102499881548,0.12196927824446,0.652269106005387,0.273439384573773,0.701024032126769
61,"610019",2437,3,2243,1735,0,1620,459,218,0.33938409729269,0.0463185165941812,0.583975547791298,0.317374838352594,0.19467276485963,0.118789167189634,0.656758935645285,0.240991281453811,0.702764714980931
61,"610020",1968,5,1458,1949,0,1368,350,292,0.330799551485687,0.0243153581080132,0.506750215461955,0.320300389647859,0.193406494148669,0.132264783051804,0.651099941133546,0.217721852256682,0.639014998513759
61,"610021",3245,13,2971,2520,0,2389,652,195,0.327920022847444,0.0153902550442742,0.556401688342108,0.324601475412717,0.207371980479451,0.12320891442792,0.652521498260161,0.222762235523725,0.679610602770028
61,"610022",3515,7,3295,3015,0,2648,737,207,0.339926601096987,0.0245373915495047,0.576333163180894,0.313644580634559,0.21470960935144,0.127334483724762,0.653571181731546,0.239247000900944,0.703667646905656
61,"610023",393,1,330,380,0,224,45,45,0.32976350516197,0.0259067863695194,0.57917346518526,0.321899252514098,0.12437519277306,0.0987681207427972,0.651662757676068,0.150281979142579,0.677941585928058
61,"610024",1651,2,1577,1245,0,1086,547,98,0.332879907510105,0.035453056761178,0.565755314310986,0.312821164287264,0.338971697681364,0.130699561323536,0.645701071797369,0.374424754442542,0.696454875634522
61,"610025",1126,0,1023,775,0,612,223,46,0.337583138428449,0.00859904208801552,0.384160428060024,0.305235535197769,0.200070836256463,0.175915397378484,0.642818673626218,0.208669878344479,0.560075825438508
61,"610026",3840,14,2664,3167,0,2233,605,557,0.337274809892988,0.0224695552049849,0.42469449364661,0.314800366316013,0.171775330698008,0.123797451368806,0.652075176209,0.194244885902993,0.548491945015416
61,"610027",3529,1,3330,2911,0,2352,808,208,0.327427245801594,0.0274616092904526,0.581595214712512,0.317179243698525,0.235291091374983,0.116016072365996,0.644606489500118,0.262752700665436,0.697611287078508
61,"610028",1662,2,1401,1475,3,1305,292,206,0.329025718640619,0.032630197460896,0.610901619402583,0.317287973820587,0.188098511221546,0.108735078140127,0.646313692461207,0.220728708682442,0.71963669754271
61,"610029",3257,4,2109,2959,0,1622,483,613,0.335784369932482,0.0251091054790632,0.48894476488384,0.321200589114129,0.17332113215879,0.102404531096685,0.656984959046611,0.198430237637853,0.591349295980524
61,"610030",1528,6,981,1398,5,865,207,335,0.34192032112507,0.0299559889398267,0.563402699429064,0.313784041507713,0.160961365240892,0.0894656747546111,0.655704362632783,0.190917354180719,0.652868374183675
61,"610031",469,4,358,435,0,328,82,57,0.313769464113538,0.021688522443214,0.46460569617008,0.323743397853047,0.18313429446741,0.140206869061698,0.637512861966585,0.204822816910624,0.604812565231778
61,"610032",3463,40,2629,3017,30,1930,541,442,0.329082038902883,0.0231924887433514,0.465097042540186,0.322632051762062,0.163577676304637,0.124746467595724,0.651714090664945,0.186770165047988,0.589843510135909
61,"610033",1352,12,1241,856,0,692,139,63,0.318395636838084,0.0105027085829804,0.482496751765182,0.330010135782707,0.100535317211518,0.132239160914654,0.648405772620791,0.111038025794498,0.614735912679836
61,"610034",379,0,335,234,3,169,77,43,0.335387809715482,0.0423124482574339,0.607606123860065,0.312350810724885,0.215672990185118,0.115131507911078,0.647738620440367,0.257985438442552,0.722737631771142
61,"610035",1513,13,1051,1237,0,887,253,350,0.328539539090488,0.0395602127242041,0.672968055062715,0.313658937544031,0.198179825997684,0.0912918797543141,0.642198476634519,0.237740038721888,0.764259934817029
61,"610036",1953,10,1297,2304,0,1714,418,315,0.331804276591331,0.0241043991189385,0.436978618945768,0.315124180043975,0.229123218340329,0.17942679223699,0.646928456635306,0.253227617459268,0.616405411182758
61,"610037",2430,1,2354,1414,0,1381,564,78,0.33534580806792,0.0147917495789729,0.565228804334691,0.313258369560939,0.235283679461528,0.121363203319822,0.648604177628858,0.250075429040501,0.686592007654512
61,"610038",715,0,479,770,3,617,188,232,0.339090133400005,0.0854351656425271,0.776096677001689,0.30864124069194,0.345314724807348,0.0902458000561586,0.647731374091945,0.430749890449875,0.866342477057848
61,"610039",1730,1,1670,1641,4,1556,346,106,0.330177863661329,0.0434807922990473,0.547625705610956,0.322712956085368,0.203082878509177,0.130881668528903,0.652890819746697,0.246563670808225,0.678507374139859
61,"610040",3399,2,2644,2766,4,2073,700,317,0.330668085331812,0.0161073455688511,0.366062164590866,0.32315524475319,0.212529291078959,0.182055626988331,0.653823330085002,0.22863663664781,0.548117791579197
