"CNTY_x","CNTYVTD","TOTPOP","BPOP","HPOP","CVAP_2012","BCVAP_2012","HCVAP_2012","Obama","Romney","bvotes","hvotes","ovotes","BRvotes","HRvotes","ORvotes","BDvotes","HDvotes","ODvotes"
61,"610051",2265,0,2183,1626,0,1576,302,97,0,348.924640520582,51.2808138714577,0,76.5262831846598,19.9750312989455,0,271.620341995372,30.9165483742738
61,"610052",2490,22,642,2180,64,245,404,809,11.095405959562,142.784750917377,1059.82142724568,2.43777536279707,101.591441841495,672.404207746318,8.11961165129067,40.8347106758016,386.856467654193
61,"610053",5911,3,5779,3436,0,3336,811,122,1.50218580953603,851.410788134687,81.3617202566293,0.278245522151897,122.08482577288,6.38425485451237,1.11064317170725,728.738808658816,74.4919231463904
61,"610054",4827,19,4378,3897,1,3435,1239,488,10.0790962802913,1435.72247778863,279.08945365268,1.79718066257849,501.428395613065,14.8818684463991,7.98382093821509,934.086463345353,264.033302004549
61,"610055",3779,1,3065,2678,0,2031,955,383,0.519968148542216,849.849206711656,485.800622351683,0.0928155765163978,576.614504319077,8.30386284453857,0.396176133933665,273.032466800599,477.354714347747
61,"610056",2605,33,1863,2314,83,1539,371,434,16.4617127606759,351.635077635174,436.973431203194,3.88243928190378,130.371740255161,289.7535405031,12.2786960867588,221.05064554732,147.034497516164
61,"610057",999,1,852,868,0,737,149,126,0.501391947741359,181.902733092058,92.0896580290098,0.0876971746998559,72.5033584615221,53.1366785316969,0.383449710569005,109.250288789767,38.8285128463559
61,"610058",4369,9,3407,3949,0,2702,650,516,4.55627034736699,602.518517612484,559.796879824628,0.889993739137579,282.296081188159,231.84915443022,3.28695608134805,319.477405039175,326.981232020222
61,"610059",2549,5,2123,791,0,620,217,51,2.63303425332623,136.579702611057,133.696964939727,0.497507220618174,31.4490690593032,20.2312138881625,1.93858562902745,102.781133536174,110.066365079232
61,"610060",1563,0,1375,945,0,850,288,74,0,246.805180090722,115.895888115735,0,49.9425232447587,26.131030396948,0,196.184114892113,89.1684848476095
61,"610061",2800,14,2396,2183,0,1958,526,312,7.19358232435163,578.126825385905,251.288445694846,1.05719275737159,374.374777090779,9.4581300367729,5.91476470548407,203.652209243468,241.682994602826
61,"610062",3663,10,3400,2363,6,2216,903,286,5.14704191049438,1017.36179692518,164.371011890526,0.824330317729984,356.846659479298,7.75952823430639,4.13067718416806,660.302921107434,156.434277444325
61,"610063",1727,1,1519,1148,0,1028,539,234,0.51424510847278,624.217197358015,143.894761888187,0.105723799764499,139.91885716315,90.2293129384809,0.378054725013604,484.164348644281,53.5703750219012
61,"610064",3185,20,2365,3071,7,2197,518,444,10.104762295403,464.963125523179,488.074602032256,1.93910205337345,60.5597556246811,381.886824995127,7.57366522109192,404.223483735081,105.702132331122
61,"610065",4481,5,3929,3927,0,3288,661,420,2.58097751038157,729.988125769277,347.720518528021,0.494970395645936,292.844050294225,141.080658918211,1.95210748598599,436.964114344432,206.462135691463
61,"610066",5139,9,4179,4144,30,3245,787,734,4.64501052050991,899.785376927802,616.485905590432,0.942991873246008,165.871023852404,500.558590842629,3.5345007346622,733.817883276363,115.718848112841
61,"610067",3413,122,1554,2622,3,970,586,848,62.9101191188796,353.120508063229,1018.21021897474,5.00501652209717,187.954003710525,722.991230771388,57.5559015796207,165.026220893617,295.09025450362
61,"610068",3793,4,3708,1821,0,1789,571,73,2.02412692171736,592.705352043554,50.4795149604004,0.37492919384606,75.4349177948896,6.15484622539016,1.47956200079464,516.904147425219,43.6631099398064
61,"610069",5511,5,5343,4167,8,4034,970,245,2.60565726470427,1111.65464300247,101.010730888851,0.495341296716001,181.550452403996,62.6468471208865,1.91480210135487,929.678821887727,37.859935503944
61,"610070",1734,0,1698,1169,2,1157,355,52,0,384.605399466258,22.3832689366553,0,70.7555151409396,4.18634860455595,0,313.753820893498,18.0649411331945
61,"610071",5099,7,4794,3021,0,2752,931,200,3.63755660594749,937.804904473923,188.786834077697,0.72233022469161,109.969047880735,98.5121566983622,2.77331163767532,827.645801338666,90.1251683427267
61,"610072",3449,18,3029,3087,0,2643,727,370,9.17201345944498,826.476856917048,260.247435508618,1.26873113737684,479.854062038834,6.00388700141684,7.66445332270576,346.468408913241,254.087477485534
61,"610073",4117,17,3569,3233,0,2817,1094,485,8.82663969932784,1206.86443797253,361.268013484958,1.06109459440668,729.893674384985,7.91936507876059,7.56913174223136,476.766143791447,353.20061525617
61,"610074",5980,2,5835,4070,0,3711,1062,230,1.01396021143628,1203.51402282082,89.1493028521243,0.180710134290867,224.102263095955,12.8974535314317,0.760991879406702,978.336695657023,75.1347100512146
61,"610075",4140,1,4021,2790,74,2554,747,107,0.511942784556449,778.736643294449,74.9694711290689,0.101148248761423,74.0059563599229,30.7950483035978,0.368642631269309,704.346853307091,43.5511307597455
61,"610076",1994,6,1673,1925,1,1707,399,225,3.0192834006449,415.335077314017,205.124038781278,0.534289370369393,123.798604269687,107.031757146143,2.34312656583821,291.365653777655,97.8961168318002
61,"610077",4420,0,4367,2643,0,2586,773,119,0,858.799861000216,33.6582633383454,0,118.0176318698,6.15814666301693,0,740.05028058997,26.955265631524
61,"610078",4001,23,3170,3426,0,2814,649,561,11.9987917344845,680.182127676047,517.686787437528,1.93040780648184,385.949440794315,242.589046256645,9.82060460837605,294.072958663932,274.943227595653
61,"610079",4173,35,3034,3673,74,2692,530,553,17.4017074648548,486.263594479832,581.966013104809,3.56693092667046,368.079516447398,171.916228375531,12.7455244887695,117.54689870944,409.532056870186
61,"610080",5572,17,3617,4966,91,3199,753,1216,8.646720711501,790.250765828692,1170.46973257849,1.81552486138339,702.144623308632,401.386148525662,6.57187754674329,87.9051606267697,768.862749055974
61,"610081",2325,2,2037,1943,0,1838,435,221,1.02317414268186,469.506687371229,185.571189063697,0.190613256091691,194.248367406389,24.4051816021566,0.757296432655725,274.674793707602,160.599453442848
61,"610082",4496,4,4131,2936,0,2657,568,128,2.07407418987879,479.477643540542,216.371137339332,0.383523411561661,124.345207791461,8.007802749495,1.51067713759798,354.627782836351,207.990873089704
61,"610083",1513,2,987,1518,0,1014,296,244,1.02646307088979,206.316105322921,333.028298874401,0.188587144597095,22.3933853326315,215.206172097135,0.77658563901788,183.7795203893,117.63326261066
61,"610084",2208,21,1585,2111,30,1521,390,460,10.7370999404872,424.900580899179,413.761281581544,2.48623530493155,178.034127889043,255.793313461977,7.99246419105131,246.693250379634,157.777220193385
61,"610085",1153,11,804,1325,0,963,198,260,5.81251863053086,214.73239658495,235.732057163443,1.09415320471873,94.855374475797,166.800238480977,4.54503197930409,119.727242148313,68.8610290611054
61,"610086",1849,4,1763,1191,4,1127,281,59,2.09961891132314,289.909068648861,50.2366192803087,0.393835931344394,52.7649363233526,7.7306728846995,1.53418514149226,236.102605448409,41.5596416666514
61,"610087",2969,10,1829,2235,7,1515,384,490,5.06284430594113,311.569106345208,558.349576514446,0.908728258077882,250.98418438433,226.413052185194,3.82077712668844,60.0455453692367,331.45423430743
61,"610095",1059,3,975,810,0,683,214,76,1.54504277304609,236.479377163774,51.5172182952108,0.312067075732004,71.7121727101743,6.83365163451058,1.15335501329931,164.659508266072,44.5420207297571
61,"610096",2376,2,2236,1424,0,1364,447,85,1.01270767345759,444.721775930855,87.6343950799693,0.189252936409866,75.0387805558582,12.2479992102486,0.75683806506086,368.797400044727,74.205318837057
61,"610097",635,0,542,661,0,527,214,81,0,226.934973772163,64.1747776959054,0,75.3885354216383,4.72556436538324,0,151.381215754541,59.3487231790012
61,"610098",6324,19,5895,4700,38,4173,1194,370,9.76079846453315,1295.46179812792,258.195488678053,2.02071327751484,171.115985432167,191.123266407658,7.50186270177841,1124.16388983086,66.9364792784149
61,"610099",675,1,617,525,0,460,81,42,0.524782062390253,88.7169100747452,34.8588168640437,0.0969373899185175,32.5574310213261,9.24425935713199,0.387740296076734,55.0288833369502,24.7576355536102
61,"610100",4463,14,4049,3872,19,3456,918,422,7.15718310475636,1074.11686056275,257.644282355689,1.33690262210294,399.5852559119,21.409326538107,5.58463706505553,674.353410994531,236.067536247987
61,"610101",743,0,657,571,3,464,190,133,0,261.588142314196,57.8682222192135,0,125.521495557938,6.84815166634068,0,135.88664239269,50.8848386121236
61,"610102",2076,12,1742,1563,21,1304,460,221,6.22071928478104,464.258102992518,209.81582440638,1.3378684563179,102.731810340761,108.57435237421,4.66316833563523,361.343778877549,101.193326142183
61,"610103",494,6,402,409,12,305,83,33,3.07732284452104,63.6802550085673,51.4068062912824,0.588977839870294,20.4570812455368,11.9720990953445,2.25918518209821,42.3913410353259,38.3923633359027
61,"610104",287,0,265,256,0,256,60,20,0,65.3936095709537,14.0561927485657,0,17.4511224809692,3.69068382048347,0,47.8031675303145,10.3329598028724
61,"610105",156,0,145,108,0,84,24,24,0,40.0728461838195,7.10894007950399,0,19.6176799901916,1.9325294872521,0,20.3411544628537,5.04967749238423
61,"610106",2839,12,2020,2104,9,1614,625,324,6.05687011428722,420.860292874323,523.683216752128,1.10449095470883,121.49721480474,199.451811797811,4.43572367642974,298.52417480385,323.388470678655
61,"610107",700,0,640,585,0,539,132,68,0,161.783081316869,38.3149438363116,0,61.0237022743582,8.82475540890072,0,100.621128835557,29.333825794389
63,"631001",2289,392,434,2000,480,144,341,700,195.052677050472,208.279114543075,637.231351111151,182.588465379926,83.3294896037812,415.355523510656,12.1335749387927,124.643723019844,221.594566873394
63,"632002",2434,187,342,2319,240,121,278,963,92.7228499131156,169.331071469589,979.697685295742,81.6294893073164,142.946921727675,711.533126911619,10.5258404045588,25.6783185209154,267.50394906164
63,"633003",2172,636,405,1677,638,60,482,424,299.038880229609,185.042928695735,423.583670124382,202.816943028772,93.4917418591456,128.102130691704,95.1797428309392,90.6322410019791,294.628863887687
63,"634004",2151,358,299,2040,282,138,327,794,180.904559235933,149.123821410146,789.27574859179,157.095335361569,51.9856608628813,579.28371659789,23.5098691516592,96.8133556702238,209.697163805877
65,"650101",542,2,25,544,0,20,53,312,1.00244538878904,12.0611356901372,350.892547656328,0.403009868390811,8.1539898448936,300.912541828847,0.384635790085582,3.6648963433027,49.7313453968685
65,"650102",94,0,4,111,0,7,3,59,0,1.89370859187077,59.6343037241479,0,1.34151370719423,55.9837465434791,0,0.454887223150697,3.49566868390489
65,"650103",520,2,73,515,1,36,32,224,1.01083327970515,33.1754600451903,222.355739647937,0.418936322477031,24.9233690648838,196.225304086512,0.378756138306879,7.93824537531104,25.9177671925021
65,"650201",1112,0,85,1053,15,98,66,630,0,40.3849230790065,654.645912241402,0,36.6282368705594,559.725087293893,0,3.44965913265943,94.7484663667435
65,"650301",684,11,45,616,11,43,56,426,5.59152270885482,21.8810107177396,453.90503054402,2.65803410586881,17.6326143496921,392.121625048738,2.1790776963268,4.00683656193107,61.5666597229946
65,"650302",462,2,44,506,2,79,20,170,1.01692161236632,20.5901079140724,169.483651461128,0.398924993777021,13.3033304477559,156.269217732857,0.368716775682666,6.67957671343662,12.691627834252
65,"650401",792,1,41,917,3,53,52,435,0.505585249004984,19.6156501659382,466.809747270994,0.195587853325063,14.2457720640903,418.743128015865,0.182103644183901,4.76676928898778,47.5593306373026
65,"650402",389,0,18,313,0,4,10,195,0,8.3638712587926,196.73342059621,0,5.8482394941096,187.781102919587,0,2.2550164780971,8.73951802473074
67,"670001",3810,621,150,4113,648,183,509,1406,290.564424354889,76.5948082826359,1547.31042474647,266.998837401736,72.4665896355123,1019.26730953817,23.3654074912662,3.93987364431451,527.822565269996
67,"670002",465,96,11,374,39,6,90,176,46.9401710302691,5.59201124491938,213.456346187499,43.3450443698328,4.24470486175229,122.619183372215,3.43458128702668,1.25357000170106,90.6688603835787
67,"670004",535,138,5,573,56,21,91,203,67.0603644173243,2.49265260844656,223.842205587134,61.8582458818963,2.04693683345269,132.48306725298,5.01746024990168,0.354265339087271,91.1692953858507
67,"670005",913,83,32,709,48,24,121,342,38.5468046793827,15.9212201795833,408.552143068671,33.6028507401095,13.7282157943163,292.488045654928,4.49605297653416,1.75548321228129,115.541503044317
67,"670006",559,56,22,492,48,27,40,230,26.5079138297507,10.8346544100227,233.133231061177,21.2530168721786,9.31324353282867,196.73647024827,4.77592760441661,1.16057173528349,35.9295539755451
67,"670007",2626,381,72,2464,417,59,304,829,173.715711725774,35.2676104865622,926.109958746191,102.701326398488,29.7742675147398,699.244835575838,70.2836406863844,4.69167632928586,225.965925429292
67,"670009",1281,280,13,1231,219,15,189,410,127.799675474637,6.35647341884374,465.248385237228,102.346046625605,5.32011231200286,294.436458483747,25.2604141363567,0.917815894989371,170.591914935813
67,"670011",861,279,17,951,339,4,165,256,128.259773857923,8.47725538266003,284.965172851806,110.010526973267,7.12217884141227,129.344030605149,18.0881933354546,1.2068832982185,155.418770290841
67,"670012",1096,254,22,964,186,42,186,350,116.641508156305,10.666390605525,408.889845099922,85.0233549072392,8.84381738745225,256.484929681487,31.127869984035,1.44164937003973,151.880388054214
67,"670014",2489,236,35,2609,415,31,264,992,111.948045452079,17.6098237686689,1126.4749169216,111.099007057877,17.4795750472149,613.813871290404,0.78106951106356,0.0991338367988764,512.42669602603
67,"670015",566,43,14,499,79,5,36,323,20.696367967205,7.05105560881801,329.576907450436,18.2718700551547,6.02374800155674,288.424704886907,2.27138141848161,0.881627383579724,40.905709252186
67,"670016",598,38,18,660,35,9,78,260,17.9758406047327,8.85902412757855,310.478919083438,16.1838024380029,7.6298897103193,225.453445374765,1.67409032324718,1.06868269373516,84.8732807682093
67,"670017",3737,414,114,3905,577,21,302,1610,199.663665917148,56.4689820347983,1656.55007458478,192.740258806586,51.279422502886,1313.86342422366,6.41890542691747,4.77341884399733,341.995361818548
67,"670018",636,17,15,643,1,17,27,310,7.9431535389139,7.46214431799531,322.219751915065,6.80346733468264,6.55961182179894,291.555380453086,1.0010051850966,0.75610886683983,30.4408051865566
67,"670019",627,37,4,539,19,3,28,272,17.4107273272033,2.03355792894486,280.929933268392,13.9535360607802,1.96312015603308,253.330940397084,3.29514584933897,0.0640810509937766,27.4203316566382
67,"670021",318,9,4,287,22,4,25,144,4.14589776145962,1.94695632017893,163.367206352347,3.3325001734408,1.64505881044316,137.382902327914,0.74060575137194,0.239103055609126,25.8759453609657
67,"67013T",2053,873,47,1941,704,7,433,511,355.79494748784,23.5133209420091,565.459109037674,306.088103852827,18.3692482291187,190.946327378314,49.3325004111861,4.66883408182723,373.946888515978
67,"67020E",229,38,1,268,67,14,25,106,18.3595647227121,0.495525939917802,111.821781129917,15.1668826015891,0.403065995296587,90.0811232783473,3.05547207832494,0.073044397022528,21.5737214960829
69,"690101",1101,19,717,833,22,509,155,163,9.32313862463511,83.9092563221355,225.668672178917,4.28334524059926,35.5126032314923,124.396771703201,4.27767702302328,47.7737618664437,100.778287553134
69,"690105",241,3,202,165,6,63,10,21,1.47528646037651,9.51933726956856,21.1700843642695,0.659601252875294,4.96449294690473,15.2797668654339,0.604750609890196,4.09549358712968,5.38022494957427
69,"690201",1134,19,875,783,34,462,169,138,9.77000364907995,141.376304564686,154.580023896977,4.96700470752679,80.2613753426298,52.3587743289405,4.33912050672026,60.7939173202297,101.985466175603
69,"690206",226,4,87,154,1,41,14,87,1.96916215657215,17.1270433993602,82.0028052599051,0.945735586335185,11.5483561747998,71.3652335772254,0.820198919864901,5.32686733827228,10.4286798487251
69,"690301",1104,24,297,800,10,181,126,506,12.1596032556089,63.9970234795938,556.215702506742,6.44638817099948,51.3868719511433,434.617426540197,5.20011911284112,12.2786374370301,121.345718621483
69,"690307",349,0,188,443,0,37,19,99,0,28.0737246790759,91.0927527527198,0,17.3583679531445,80.1816092205261,0,9.99865665554206,10.2896047931808
69,"690401",825,26,594,580,24,324,117,94,12.9278621794718,62.4632223469799,135.388444814093,6.08175209048269,21.9463716660613,67.668730431718,6.33561470814745,40.2100573305325,67.4815710102747
69,"690408",559,0,45,468,1,74,20,362,0,9.72243196264783,371.836649318408,0,5.29535968033343,352.982248486383,0,4.19253553839358,18.5781077803266
71,"710001",531,59,28,210,21,21,75,255,25.8466274205444,10.2908748149663,293.773459461691,21.1792477434387,7.83701926444016,220.034183682023,4.45754959322867,2.31202644423081,73.5460335764762
71,"710002",778,289,47,689,230,15,198,253,135.161467406775,17.6737752944263,297.520321964497,50.090660086616,12.9886387332029,195.479428893626,84.813288882813,4.50530351112455,101.863124381567
71,"710003",626,114,265,478,166,20,127,134,45.4077546768478,73.038335478371,143.429951955234,18.4820385959709,11.6105519787351,108.647493886218,26.7244294646993,61.2425022199313,34.6267228770834
71,"710004",2578,61,265,2361,112,210,188,1647,27.1379218681961,101.918549458794,1705.04921300428,22.6201686355967,95.4104112925999,1488.15403984393,4.31719505486801,6.30663835984322,216.716818001905
71,"710005",1892,33,153,1966,19,169,167,1187,14.4493949341101,58.916151263167,1279.93899627636,12.2368121619703,57.677917097725,1019.19786346565,2.0138839249245,1.08520467210005,260.470806642885
71,"710006",2368,340,382,1892,203,237,344,856,144.483416782426,133.52889657984,923.429741943887,139.455064803772,130.614381886537,535.844121786897,4.43674078171746,2.28954765003441,387.401494239551
71,"710007",2841,83,510,2369,24,352,238,1042,35.5449366539444,179.174791219832,1065.53373068021,29.6697273442838,172.007093800136,824.513990623259,5.33699379134327,6.78959045233773,240.499260112305
71,"710008",2951,67,580,2987,160,477,219,1870,29.7945821713805,231.935686156201,1825.65185072666,28.37226666741,230.940469445602,1370.45707413052,1.26508633753436,0.817258902296631,454.967530512679
71,"710009",338,6,51,246,27,2,30,174,2.66590845492982,18.8693892786953,182.121278110743,2.04588523946928,15.4391359260802,153.659867627226,0.52822142270979,3.24103004143608,28.2992663543899
71,"710010",3396,161,330,3839,54,363,242,1812,71.2579290673994,124.505279724618,1858.7142071783,66.6240327772017,122.104922035615,1549.98749269735,4.06825526757108,1.89654692049574,308.19874979504
71,"710011",2244,133,308,2120,275,235,341,919,57.9428704103685,113.729354325782,1089.59747662891,36.3192415447959,71.0113049195174,814.499343175642,20.7535571416423,42.1081330796245,274.088123504624
71,"710012",1724,301,340,1399,280,163,239,528,114.652441790314,112.965864182255,541.837790563442,91.1639440520077,95.7530067837665,340.066014258065,22.2894570724542,15.9042222368445,200.771810555312
71,"710014",479,39,142,352,68,15,46,194,17.3923471783466,47.6336546898393,175.599794355581,15.1075577547693,34.4454473967525,144.427137072312,2.05152631502424,12.7355618579233,30.6226592193147
71,"710015",2339,406,566,2140,340,506,336,916,176.226537832204,213.383182700878,861.190487806118,100.099358449759,32.5862968385296,800.784609464913,75.9239310425702,180.590222211718,60.1819976709818
73,"730012",1861,235,167,1792,196,227,163,633,69.7003324772439,43.8577569685093,683.681649859045,62.879812121384,37.9114871660838,531.768827572221,5.95618460353471,5.1416523174432,151.14594442806
73,"730013",1411,15,153,1341,142,91,69,557,4.66617417885509,40.1973856793374,580.923317799429,3.92660028200956,38.4107215116646,493.684962030376,0.587209578971548,1.57880549649163,87.0358306510565
73,"730014",1480,46,153,1220,26,17,112,726,13.5863389756618,44.1078084126049,780.283671422713,12.5131913751574,42.3382216521983,631.094769672232,0.909799865235451,1.60134668500464,149.029040028398
73,"730015",4374,575,949,3627,473,431,457,1424,171.790570153259,264.670393876989,1443.58604558125,170.976389234687,260.897674588629,672.78706383395,0.652470604008717,3.59598962162252,770.533835689145
73,"730022",744,111,91,769,52,42,98,238,34.513610549318,24.9166445761711,276.222103865594,31.0359889555219,21.4370298821646,183.363170957811,3.26824881682722,3.31475504286399,92.6923366772053
73,"730023",1084,10,52,1193,19,7,77,567,3.1273539914517,14.3252375155105,625.966963553478,2.7635568003855,13.2426205824874,520.116604929216,0.257464879981543,0.928849018011805,105.686264763914
73,"730024",2359,476,177,2064,415,158,280,759,135.065867576568,48.3175726693568,855.841496901622,133.956035243937,47.6637106631411,359.499722746264,0.952332982666786,0.517658046278257,496.257315655664
73,"730025",1309,156,64,1242,255,36,129,399,43.6934064379382,16.4202888724326,467.26867707264,41.4831015666261,15.4692046967918,320.813077056639,2.01786560096089,0.793486493364554,146.308301908597
73,"730026",1310,302,183,1324,333,16,224,378,93.2966207170449,48.4827859522092,460.003021755962,77.5065843746884,46.2463031570234,244.737349331143,15.5944293222563,2.05224164643053,215.052076593071
73,"730027",1262,262,149,1496,421,42,163,477,84.2861991837293,43.2943227800176,511.305076348277,81.7646376387413,41.3885198554373,312.041725051808,2.3398021597939,1.72984449794382,199.06355636089
73,"730028",2292,701,356,2218,506,205,46,334,77.4195990676979,53.9751157899257,252.431303260533,69.5742941008588,48.6162078649173,215.366338620287,6.58194017957929,4.1592368636865,36.1693439307465
73,"730032",850,36,70,923,17,20,54,377,11.1920428320095,19.549689278758,400.586586790111,9.52655470746,16.1912673922097,347.607617656323,1.16502011555777,2.83862931893351,52.7392714064856
73,"730033",1840,179,85,2001,90,46,188,650,52.036202034821,23.4732149151018,762.740905376144,44.5456345190399,19.9812225108995,575.935405889914,7.25267040185077,3.36549735956364,186.614437882738
73,"730034",1207,17,75,1060,5,40,69,618,5.09647726080359,20.7156796701651,660.156416636737,4.60139495570976,19.4598730328709,558.049421964703,0.36719288277297,1.06698925857141,101.892649598252
73,"730035",1161,263,141,1195,394,79,179,442,94.3426028014532,42.5007332523108,483.259072501346,90.6522063764553,38.2166973454664,306.224809304091,3.48643223584317,4.08884107648535,176.861335498956
73,"730036",1930,105,215,1396,86,83,182,818,33.4332393677122,60.345032754417,905.277106125418,32.6065960589993,59.3541520359987,608.084940788681,0.655131328502896,0.816258543539345,296.992426017802
73,"730037",750,128,148,694,216,79,112,127,33.3013542095223,33.7187556678397,174.271423663298,29.4269586610503,28.5533240253065,69.4394215274258,3.06675089505148,4.34608831005909,104.07238603006
73,"730038",1561,315,733,905,247,177,144,137,54.4504600887044,57.1320641938652,173.043310789253,43.1916653442603,43.2877856053636,54.8228451772368,10.0196893610261,12.6644397547717,117.291599549638
73,"730042",1751,850,486,1857,1066,212,526,153,293.503461802456,163.779500365154,222.230846716702,69.4609939646654,43.0547820785895,49.0103082727483,223.48665436039,120.228555147966,172.741964909931
73,"730043",2221,490,594,1843,369,203,237,384,112.389948288917,101.840661732937,408.87974748384,103.864291878895,92.4855655085664,184.961083615616,7.65375974779056,8.5541216890805,223.105539815411
73,"730044",1632,45,270,1183,55,219,99,714,13.4767075700385,76.4852608094285,722.249131015342,12.8176503652105,74.8244224347324,501.372948199007,0.517516778982213,1.48867943658128,220.667565616638
73,"730045",1419,124,644,1073,133,176,132,316,37.6397656214876,109.933181857627,301.179713947356,34.0214226232695,69.0937308704866,214.58421282806,3.12755206934134,40.2740460122955,86.1397574039606
73,"730046",779,56,76,648,61,97,79,366,18.1843741499643,22.0497470851269,403.40015802747,17.1353275152319,20.5288044447172,316.738661350557,0.844568631158577,1.37347740102852,86.5108280473911
73,"730047",441,27,51,355,46,24,27,172,8.07122568981024,14.2956571663407,177.32937917676,7.32934465681029,11.9844299099728,149.730688155968,0.596194535525115,2.16603193481267,27.437544840153
73,"730048",644,13,55,694,36,13,29,328,4.01627562250782,15.5593056558933,337.138313923793,3.55456738818562,13.6096621699789,301.235442931528,0.353174974776138,1.79191969603112,35.7671023326113
75,"750101",1160,185,260,1169,37,135,69,424,84.1105963133382,103.314117523718,306.381760893069,65.0491017586515,86.0548375247835,268.795646943229,18.6174026946506,16.9268515869774,37.3987701725072
75,"750201",1059,18,177,949,2,140,64,445,7.82297135089477,69.5463587333855,430.814154531112,5.71547741208416,67.2343651142778,340.74142809184,1.79363575680702,1.98384905874293,90.0459565023468
75,"750301",2214,374,779,2279,547,687,98,327,121.258266088972,127.386290775027,180.209754828838,94.5259606696828,115.92722475003,115.593971487925,24.9647434449951,10.057769233509,63.8305701577182
75,"750401",1100,29,177,1106,88,113,89,469,12.9961259976357,71.292653757599,473.014073671095,8.61608991320981,66.3816730977732,381.716659614971,4.00655511998215,4.58017271371945,91.1037134690219
77,"770001",1082,5,32,1135,23,28,117,502,2.49954554064282,15.8367490510631,600.585852517268,1.27818032449415,12.92013762473,449.97588799854,0.870251922267715,2.71426466022613,150.40725071651
77,"770006",492,4,12,429,0,11,63,228,2.0151604086404,5.98107062170869,283.438573526086,1.00104752438985,4.39255951876136,221.954689616794,0.739911648710712,1.43366420314822,61.3485598388125
77,"770008",832,8,20,832,12,22,103,439,3.92731412839775,9.96203618690213,527.703323829162,2.09229562806616,8.02351398891847,402.830693669412,1.3802446848898,1.74438437860377,124.814184478023
77,"770009",508,1,14,422,1,22,58,290,0.503287146885619,7.19240634912202,339.325081884688,0.247618718674641,5.27962056991603,275.298765501823,0.179037704086617,1.73930501099561,63.852996147487
77,"770010",286,1,17,296,3,1,15,155,0.483298467224704,8.40586739855855,161.326735407744,0.2274937676783,6.20569486457203,145.44087498798,0.171383382657268,2.01352310827304,15.7171154235591
77,"770011",983,6,63,971,0,66,69,512,3.00748611037318,31.2539149953734,546.572775847203,1.60200797096925,27.0428080296393,450.657497868112,1.04471533184262,3.98271759852163,95.723867785571
77,"770012",335,0,11,341,0,27,26,184,0,5.5260550231317,204.024581928604,0,4.30117410516111,175.271920677501,0,1.08096130702896,28.5476336700976
77,"770013",163,2,5,135,0,1,25,81,0.967664449604132,2.5104307684582,102.229345803143,0.467500211949041,1.88827693885614,78.3678639593231,0.353278250362781,0.53610179145982,23.6656900001713
77,"770014",182,0,7,150,0,1,14,111,0,3.46437666274692,120.478387930627,0,2.61680567438811,107.321829283037,0,0.716575352889268,12.9938675065227
77,"770015",525,3,19,597,9,12,45,224,1.48214730068288,9.29127050636729,259.245690668532,0.773254478651771,8.5407775680351,132.464207307359,0.485784103558929,0.622772714271028,126.778316601322
77,"770017",1035,3,33,1009,0,69,85,531,1.52420905530295,15.9935327586782,597.992636178069,0.763078390931459,13.5273753500297,485.518690728294,0.55052398990941,2.27552743769377,112.25194089118
77,"770020",445,0,14,461,0,10,19,274,0,6.97259449453376,286.301399802909,0,5.67414074398452,265.028245706591,0,1.13495721823089,21.1475315394272
77,"770024",414,1,4,427,4,2,28,195,0.49058870482165,1.9895269202585,221.267514253078,0.231906844542499,1.46087194022066,190.326979013738,0.175992608044284,0.437101188454039,30.8399565857253
77,"770026",204,0,1,211,2,1,19,132,0,0.498744111941295,149.331743262411,0,0.340634936125157,128.867222589602,0,0.133503487050912,20.2932828368992
77,"770027",623,3,19,587,0,4,48,261,1.47609391032226,9.20510405258807,299.320817727828,0.707523357087975,6.60736888518122,248.314959146636,0.526845941621824,2.42476443767145,50.8142157807507
77,"770032",201,0,6,222,0,4,6,147,0,3.00495394695246,148.624588016112,0,2.4974397285945,142.310319913461,0,0.422376121553751,6.19698348808073
79,"790101",573,22,266,503,26,243,72,175,10.7157162950364,95.0147885983253,141.61490252048,4.83946181955251,40.6195555426819,126.427247049867,4.88936684043241,53.8719998769816,14.6361312976213
79,"790202",559,14,207,466,5,121,56,202,7.05661550433134,82.1863296374574,168.84844095172,3.17913873674563,36.7208100351828,159.447002234993,3.32631604317888,45.148865776599,9.12976882386913
79,"790303",91,1,19,75,0,18,4,44,0.494252615819926,7.52959269770509,39.8818012259579,0.205361430890716,3.75950453577553,38.1267284730869,0.204010530440835,3.54325337963453,1.49546388952765
79,"790306",480,18,205,444,26,204,41,145,8.96699714066144,69.606339034584,108.106436423799,4.03111319961425,42.0245144251359,97.4165432071858,4.02440248343562,26.9107190939028,10.1786197750285
79,"790404",506,31,330,435,22,224,83,83,15.1431059643915,82.9624248895794,68.9156655509731,6.62326823127406,25.5759584584153,51.6551078910564,7.47000438683555,56.8243044658683,16.731557856712
81,"810001",641,1,101,603,5,113,39,361,0.503493880446028,51.8514815053465,347.458458606198,0.192092209233624,31.5698762738307,324.075432028574,0.185698252069376,19.9190258782999,23.0369577119962
81,"810002",666,0,64,711,0,72,41,302,0,32.3615594762142,310.064918116301,0,16.9113046970922,283.421549705393,0,15.1002889479443,26.4010725249191
