"CNTY_x","CNTYVTD","VAP","BVAP","HVAP","TOTPOP","BPOP","HPOP","Obama","Romney","bvotes","hvotes","ovotes","BRvotes","BDvotes","HRvotes","HDvotes","ORvotes","ODvotes"
89,"890303",579,5,35,541,13,33,44,295,5.79513233122144,14.189806806605,318.329541125454,2.24640196770036,3.54873036352108,5.15218875224224,9.0376180543628,286.785943091907,31.5435980335471
89,"890304",491,5,70,462,45,41,42,263,20.327934084037,17.8654840313595,266.304757047596,7.82784180640257,12.5000922776345,6.7507171881972,11.1147668431623,247.425064436926,18.8796926106697
89,"890305",2017,161,330,1868,166,281,219,874,74.5608199852677,116.224476531845,901.266811186503,28.5970568581304,45.9637631271373,41.5524477269384,74.6720288049065,803.397421389988,97.8693897965148
89,"890401",487,126,103,423,33,56,75,219,15.8670334204297,25.3024164738689,251.774215467624,6.16995238369013,9.69708103673956,8.63534552525872,16.6670709486102,203.648227561567,48.1259879060575
89,"890402",3256,667,1422,3091,765,1099,621,689,290.863089835842,356.516830337617,661.846327609617,90.0417810536508,200.821308782191,99.1254353039075,257.391395033709,500.978871953344,160.867455656273
91,"910101",4161,53,626,3897,24,574,639,1803,12.7497354186466,206.799308842777,2224.16746320048,5.99462589006782,6.75510952857879,62.524812990265,144.274495852512,1736.51299684552,487.654466354956
91,"910102",2914,41,461,3367,10,357,335,1832,5.325158845919,140.590246785375,2021.32022083886,2.544239124471,2.780919721448,43.8688230077395,96.7214237776354,1786.24868785907,235.07153297979
91,"910103",2557,23,202,2527,3,261,374,1693,1.58139350481071,104.858367099377,1959.13258248405,0.755057949470286,0.826335555340427,32.7356180221589,72.122749077218,1658.3698652218,300.762717262251
91,"910104",2003,6,147,2204,18,186,282,980,9.51682005576316,72.6263116361283,1179.80177566192,4.53217718180866,4.9846428739545,22.6451583380566,49.9811532980717,953.821852090662,225.979923571261
91,"910105A",5328,26,644,5190,30,634,663,2419,16.1595163006119,235.599679980743,2832.1196862678,7.69897717558273,8.46053912502912,70.3140304654632,165.285649515279,2342.46989018052,489.649796087273
91,"910105B",99,0,17,91,0,4,13,43,0,1.56712660063495,54.9927696433464,0,0,0.482875610288356,1.0842509903466,43.3801151297669,11.6126545135796
91,"910105C",3,0,0,3,0,0,0,1,0,0,1.69138187096644,0,0,0,0,1.39137833081946,0.30000354014698
91,"910105D",1,0,0,1,0,0,0,0,0,0,0.587304759980539,0,0,0,0,0.453556328049334,0.133748431931205
91,"910106A",3703,40,519,3133,45,440,390,2129,24.0266296175829,182.443009451809,2312.22889175052,11.0550674816191,12.9715621359638,56.2736576763287,126.169351775481,2059.6494477261,252.579444024428
91,"910106B",224,0,25,249,0,54,22,128,0,19.2969539756831,131.482750017852,0,0,6.71967895271524,12.5772750229678,120.305081988817,11.1776680290342
91,"910107",477,5,28,352,1,37,48,278,0.54141026566944,21.041358500496,301.390845842634,0.249423447103756,0.291986818565684,6.52544815468208,14.5159103458139,268.148577425633,33.2422684170012
91,"910201",3554,102,897,3154,108,735,492,1567,57.1092026605715,267.672061504857,1734.24909822509,26.3037128478691,30.8054898127024,77.7355960818919,189.936465422965,1463.16747393723,271.081624287857
91,"910202A",791,28,160,698,96,215,131,387,58.3566977448204,125.603617062775,331.659380054659,31.7820858695912,26.5746118752292,53.1395377104572,72.4640793523178,296.942552170672,34.7168278839871
91,"910202B",83,0,9,76,2,12,9,56,1.10515464317469,5.72919035752624,56.3158479805828,0.529138727352122,0.576015915822564,1.84767052341581,3.88151983411042,50.9096318723809,5.40621610820191
91,"910203A",1818,29,191,1782,29,231,233,1212,15.2514434325343,93.7229667078773,1335.16413674282,7.11037318327994,8.14107024925434,29.4321799192195,64.2907867886577,1174.40086890435,160.763267838472
91,"910203B",51,0,2,59,0,4,6,35,0,1.50186108278649,39.4025007048004,0,0,0.47987173017606,1.02198935261043,34.1915904785981,5.21091022620237
91,"910204",3429,23,759,3500,35,836,419,1870,18.8795297622104,318.727837582867,1951.72397364823,9.27431912077198,9.60521064143841,99.1456231956057,219.582214387261,1761.00508553422,190.718888114011
91,"910205",4270,255,511,4047,138,526,753,2881,79.6304691197504,319.97505841309,3231.24857903834,37.9213093001044,41.7091598196461,96.5358454065993,223.43921300649,2744.59618650903,486.652392529305
91,"910206",3691,18,541,3935,10,399,462,2413,5.35267429936465,152.464305712293,2718.79198259361,2.54978304677665,2.802891252588,46.8239477096029,105.64035800269,2363.78304937098,355.008933222624
91,"910207",1356,17,141,1575,3,102,159,898,1.57149446512123,39.2856128839925,1016.89175438929,0.726033041739581,0.845461423381649,11.7843312438413,27.5012816401512,885.600348242494,131.291406146797
91,"910208",1233,4,158,1002,0,36,157,699,0,14.1543218537474,840.982922610592,0,0,4.25697484628543,9.89734700746197,693.836560862344,147.146361748248
91,"910301",5729,94,3610,4618,288,2377,779,892,149.229565943124,423.165533284787,1100.79349722198,63.7893868416258,85.4401791014979,89.8668159815872,333.2987173032,741.482826871001,359.310670350974
91,"910302",6135,95,2128,6005,93,2062,935,2004,48.9744703929727,700.458532475749,2190.88852825438,23.4470446260101,25.5274257669627,177.710641126267,522.747891349482,1804.94124771952,385.947280534853
91,"910303",1153,26,658,1156,10,674,294,281,5.33110689531969,234.651809819529,335.209405128685,2.49256232716153,2.83854456815816,37.64177719765,197.010032621879,243.205264538652,92.0041405900327
91,"910304",4182,98,1817,4179,120,1353,533,983,63.7361818252318,362.158301484188,1091.79796740334,29.9379818711207,33.7981999541111,90.5844506609024,271.573850823285,865.023183321337,226.774784082003
91,"910305",1842,38,618,1678,15,489,223,563,8.07899788401122,153.510496088052,625.50219258494,3.86353768455751,4.21546019945371,42.7990175928082,110.711478495244,518.360009403686,107.142183181254
91,"910306",1062,17,329,1064,20,369,138,256,10.4946713421944,92.4947369764489,292.26194671506,4.90715919097736,5.58751215121709,23.7236311781307,68.7711057983182,228.038970707396,64.2229760076633
91,"910401",2022,11,234,1863,6,163,285,975,3.19531785920327,62.9090248347832,1194.00753666491,1.51765356883365,1.67766429036962,19.6823704492975,43.2266543854856,953.566935752805,240.440600912101
91,"910402",4371,20,437,4276,9,234,598,2022,4.80921365956179,89.8312131183705,2527.34888815897,2.27638981172515,2.53282384783663,27.9376878470784,61.8935252712922,1993.04059963627,534.308288522698
91,"910403",3728,37,372,3230,37,327,464,1901,20.0092877199738,123.382775681238,2222.36912552773,9.51239964559456,10.4968880743792,37.1782145426307,86.2045611386075,1854.6577097801,367.711415747632
91,"910404",2751,57,421,2931,22,425,435,1889,11.9461850986057,164.468542044987,2145.27687388619,5.70264867341613,6.24353642518957,50.7816331161359,113.686908928851,1829.94188533037,315.33498855582
91,"910405",3447,26,523,3373,80,374,417,1476,42.9013699467243,138.638750269961,1710.87061106264,20.089612074398,22.8117578723263,42.8418250562439,95.7969252137175,1412.49277295094,298.377838111698
91,"910406",3759,32,524,3661,24,738,628,2162,13.1286049236194,282.893218087383,2494.73549671714,6.30788384002247,6.82072108359689,82.9781827866362,199.915035300747,2073.30576812617,421.429728590973
91,"910407",848,7,73,931,4,78,134,590,2.13961052324717,30.6951620377215,691.188439446589,1.03185918885083,1.10775133439633,9.55635703259606,21.1388050051254,579.917413136907,111.271026309681
93,"930001",1962,1,385,1899,3,258,144,717,1.46471894531677,104.931963415776,756.68135272643,0.69958130190627,0.765137643410501,39.709966763011,65.2219966527651,678.477998358788,78.2033543676423
93,"930002",2202,3,654,1982,3,413,122,729,1.47478815594179,161.135816884048,689.586280494246,0.71246328427786,0.76232487166393,77.0090239606396,84.1267929234086,650.440800343248,39.1454801509982
93,"930004",93,0,4,94,0,2,9,52,0,0.844565129443109,59.6045527498835,0,0,0.329449510821614,0.515115618621495,51.2514445914831,8.35310815840038
93,"930005",785,3,126,750,3,167,71,314,1.50055528653287,69.4914761902611,314.137235888056,0.718239362009274,0.782315924523592,26.2814607630333,43.2100154272278,287.093392742222,27.0438431458337
93,"930006",459,3,89,366,3,51,34,192,1.47035160769419,22.1304301332336,201.760178534406,0.698517005939985,0.771834601754203,8.13896024004274,13.9914698931909,182.249896584794,19.5102819496123
93,"930007",462,0,149,447,1,91,30,160,0.482113881323311,35.6545187485614,154.416001934937,0.230736977853039,0.251376903470272,14.5530572568823,21.1014614916791,144.461718340151,9.95428359478603
93,"930009",257,1,56,254,1,53,24,105,0.479598692046429,21.925253105001,106.875126151356,0.230496077166325,0.249102614880104,8.01731210916627,13.9079409958347,96.9387308933965,9.93639525795992
93,"930010",597,0,96,651,9,108,48,184,4.27432566183598,42.3756324975921,186.722438662635,2.03114582729349,2.24317983454249,15.7405214859968,26.6351110115953,167.505492197385,19.2169464652499
93,"930011",593,0,81,847,7,162,79,249,3.38348875294398,65.1249409035513,260.748170263052,1.63515816105133,1.74833059189265,22.7378063867475,42.3871345168038,226.416281676692,34.3318885863605
93,"930012",2279,3,447,1786,12,280,256,765,5.97960425326766,122.199644683804,892.339258091314,2.86880406532023,3.11080018794744,44.9656760304401,77.2339686533638,717.058837770151,175.280420321163
93,"930013",241,2,22,235,7,13,31,102,3.34733553987213,5.63315267162764,124.045461681701,1.60574907090627,1.74158646896586,2.14312382928652,3.49002884234113,98.6679949152606,25.3774667664404
93,"930014",94,0,10,70,0,3,8,54,0,1.35103864191297,58.846630784847,0,0,0.538896787496013,0.81214185441696,51.6243458777653,7.22228490708166
93,"930015",480,0,42,483,0,11,33,248,0,4.78396528229917,276.2746178633,0,0,1.93958542459456,2.84437985770461,245.905664968378,30.3689528949211
93,"930016",90,0,3,89,0,2,1,69,0,0.848214460476792,67.8182932073737,0,0,0.352527483842574,0.495686976634218,66.5420153391294,1.27627786824429
95,"950101",404,2,62,335,0,87,33,208,0,45.2700601691933,194.51880068408,0,0,24.1957725020707,21.0742876671226,181.797923906584,12.7208767774952
95,"950102",91,0,29,81,1,30,10,40,0.475289235898311,15.3676639883373,33.0900966734651,0.242623640403009,0.232665595495302,8.32049939914245,7.04716458919486,29.7286163570205,3.36148031644466
95,"950203",135,0,10,118,0,31,8,79,0,16.7657834841178,68.7620810201538,0,0,10.6064597089354,6.15932377518249,65.8917462443038,2.87033477585004
95,"950204",165,0,69,145,0,38,14,64,0,18.0973040261782,59.897677221052,0,0,9.37485629776705,8.72244772841116,54.4963408624227,5.40133635862929
95,"950205",227,0,38,218,2,81,24,66,0.972292347932534,34.7353975176914,54.9367973844675,0.497999800812132,0.474292547120402,18.2470457264858,16.4883517912056,47.7554160516106,7.18138133285697
95,"950306",470,4,222,538,5,205,63,155,2.37276207601935,89.1379218899353,127.930322877305,1.18082524479846,1.19193683122089,45.4611700524228,43.6767518375125,109.256068233388,18.6742546439171
95,"950407",126,0,13,101,0,26,4,51,0,12.3564247783141,42.6665578082385,0,0,8.43151173193613,3.92491304637793,41.0542929980027,1.61226481023577
95,"950408",1892,47,1475,647,6,173,38,130,2.88023444703469,67.018609036599,100.655879458587,1.43748403879379,1.44275040824089,40.1155574573905,26.9030515792085,89.8604958386273,10.7953836199598
97,"970001",1738,56,365,1375,91,60,177,560,37.4639760515947,26.3711313338644,674.012987901342,14.1199083285907,23.344067723004,8.73589035006764,17.6352409837968,538.248627856287,135.764360045055
97,"970002",312,10,52,213,2,17,42,133,0.828359315823747,8.33372669676264,163.917589088467,0.336210745863138,0.49214856996061,2.70833549234764,5.625391204415,128.748405163844,35.1691839246236
97,"970003",565,30,51,560,12,6,36,251,4.9105141892634,2.6932716075083,279.910237742594,1.90472999337852,3.00578419588487,0.896836697422663,1.79643491008564,248.598276019312,31.3119617232818
97,"970004",353,0,28,394,9,11,62,207,3.81933967714566,4.93878357308254,259.614199235748,1.52276901577732,2.29657066136835,1.60844196446045,3.33034160862209,203.726692800777,55.8875064349709
97,"970005",2039,66,398,1694,53,140,154,510,21.5394398600312,63.0506766461967,580.847571226761,8.40940293879304,13.1300369212382,19.7506030971724,43.3000735490243,483.241537807039,97.6060334197226
97,"970006",592,0,25,477,5,21,28,265,2.03046014338056,9.56235523474003,281.461439851506,0.793349154385802,1.23711098899476,3.18060284116885,6.38175239357118,260.212856003851,21.2485838476547
97,"970007",1666,26,101,1323,43,54,133,649,17.8570974212371,24.4776185833444,739.618120010953,6.72422971591563,11.1328677053215,8.10385464917974,16.3737639341647,633.754036860686,105.864083150267
97,"970008",1013,14,40,1045,0,42,62,438,0,19.0334112590075,480.747947173221,0,0,6.44441451424282,12.5889967447647,431.190177042374,49.5577701308462
97,"970009",1549,5,47,1389,7,13,133,664,2.91930738109474,5.8823105967887,788.345834013607,1.17314830904139,1.74615907205335,1.98114018712043,3.90117040966827,660.80234653055,127.543487483057
97,"970010",1511,4,64,1415,0,103,140,908,0,47.6655835850774,999.946229452788,0,0,16.1088219668861,31.5567616181913,890.444422552006,109.501806900782
97,"970011",2784,15,299,2543,0,219,210,1018,0,98.7346887959943,1128.91611862192,0,0,32.7074902825453,66.027198513449,984.739476856936,144.176641764983
97,"970012",721,0,58,754,0,7,54,408,0,3.12353036605566,458.455702302903,0,0,1.07264186389368,2.05088850216198,406.393241129249,52.0624611736544
97,"970014",309,0,7,325,0,3,42,144,0,1.38072325564819,184.268707058589,0,0,0.464583248635488,0.916140007012701,143.284229152397,40.9844779061918
97,"970015",301,0,18,292,0,5,15,136,0,2.23993648084697,148.79966792137,0,0,0.746427202732068,1.4935092781149,134.612867516007,14.1868004053627
97,"970017",431,0,11,424,0,10,17,289,0,4.66311911941179,300.305594884593,0,0,1.66312794937079,2.99999117004101,285.492970211666,14.8126246729262
97,"970018",1708,2,35,1922,4,48,66,1153,1.69178060733153,21.8359042321241,1195.34821056792,0.661626606845932,1.03015400048559,7.43038903095462,14.4055152011694,1144.21907816608,51.1291324018428
97,"970019",429,4,6,443,0,5,20,219,0,2.30122158733724,236.656892239599,0,0,0.765530143023961,1.53569144431328,217.243283707028,19.4136085325706
97,"970020",389,8,28,364,7,41,29,222,2.8222557553686,19.1369405323373,227.971458830194,1.1267535284361,1.6955022269325,6.2160533775856,12.9208871547517,212.525555144341,15.4459036858534
97,"970021",1077,1,24,992,0,23,46,771,0,10.3763796782408,805.226696759591,0,0,3.51232657462923,6.86405310361154,764.986368419487,40.2403283401035
97,"970022",1698,3,34,2144,0,0,161,1151,0,0,1311.17270518533,0,0,0,0,1149.61550247685,161.557202708477
97,"970026",1136,42,198,1064,65,102,60,225,25.4381346192538,42.3960069462805,219.198258329442,10.2422964326784,15.1958381865755,14.5471808536342,27.8488260926463,200.381860111934,18.8163982175073
97,"970027",238,9,22,171,1,25,30,123,0.408478681666033,16.1045992699089,133.437392292672,0.160334507002866,0.248144174663167,5.26168440668994,10.842914863219,114.52185464468,18.9155376479927
97,"970028",42,0,4,37,1,1,5,19,0.402261558677542,0.450605644312007,22.6083351840862,0.156051201794339,0.246210356883202,0.155839105921304,0.294766538390703,18.0229693159721,4.58536586811411
97,"970030",436,11,132,349,7,25,28,65,2.75361832644905,10.8553601433109,80.9639429614947,1.0511764539321,1.70244187251695,3.31937335764799,7.53598678566289,62.9361361381425,18.0278068233522
97,"970031",369,14,118,296,6,21,28,52,2.43123808420337,9.06227470946891,70.2067197468395,0.951511775849461,1.47972630835391,2.68293967082487,6.37933503864403,50.4713395804381,19.7353801664014
97,"970033",496,0,21,452,3,13,40,275,1.26035355559084,6.03561712051024,306.616388487917,0.490749690400391,0.769603865190445,2.07829500192165,3.95732211858859,270.905047196583,35.7113412913337
97,"970034",1172,129,530,829,102,165,109,81,33.7288376145871,51.2279094739743,108.695824176941,9.48391181961645,24.2449257949706,10.4699249491255,40.7579845248488,66.9901823511087,41.7056418258325
97,"970035",1674,143,466,1513,174,246,138,269,63.3372565014016,90.4724705659885,255.180754298423,24.0490558990031,39.2882006023985,27.4995816674881,62.9728888985005,218.853981273262,36.3267730251612
97,"970037",1858,78,226,1772,93,118,181,746,37.2264213634252,53.4894950710875,836.430803842393,14.5244059803841,22.7020153830411,17.487728340395,36.0017667306925,713.597969422794,122.832834419599
99,"990101",5323,906,689,4901,785,666,866,1281,234.685002284456,230.772703995702,1680.76637449948,96.6824172890241,138.002584995432,92.2966691969775,138.476034798724,1092.74730980995,588.019064689521
99,"990102",1311,6,102,1165,6,60,85,605,1.64344140302698,20.7400135249518,667.453697572638,0.748363175955118,0.895078227071859,9.08841141021325,11.6516021147386,594.576361077472,72.877336495166
99,"990103",370,1,42,369,0,20,29,148,0,7.02375191170457,169.647543214313,0,0,2.9453447092354,4.07840720246917,144.230799321771,25.4167438925415
99,"990104",4786,657,577,4846,544,690,687,1218,151.50937666793,229.65506939969,1524.08609430463,64.9588792455431,86.5504974223865,94.1095580790473,135.545511320643,1059.54057521233,464.545519092304
99,"990205",2580,76,289,2687,170,228,223,958,49.7531827073988,74.9954022332894,1057.03590249251,21.4986504562341,28.2545322511647,31.8890333029629,43.1063689303265,904.698445395678,152.33745709683
99,"990206",3474,611,635,3645,967,696,506,557,254.291146873227,235.307868554281,574.344617449866,93.6254809246269,160.6656659486,86.8486409554885,148.459227598793,378.040479093688,196.304138356178
99,"990207",4883,790,622,5160,865,666,697,1056,233.815037224777,223.130476813054,1294.77430889968,97.8389830651521,135.976054159625,92.0467959571915,131.083680855863,866.87270522734,427.901603672344
99,"990308",4017,62,343,4300,140,356,330,1680,39.2803668112687,118.791699014863,1852.92726849177,17.0818834944629,22.1984833168058,50.7096889093438,68.0820101055192,1613.05861091566,239.868657576112
99,"990309",750,0,38,823,0,40,51,332,0,12.8584014924087,370.159210713825,0,0,5.55886031627362,7.29954117613506,325.713026491234,44.4461842225909
99,"990310",870,4,104,743,2,71,78,322,0.554966756787176,24.015502936428,375.398469947734,0.240140421210289,0.314826335576887,10.2290991339562,13.7864038024718,311.083353306848,64.3151166408856
99,"990311",6055,1100,1042,7546,1590,1030,93,55,44.1566529913053,47.5308853050361,59.7008067527499,11.9414803957106,32.2151725955946,12.2531976723715,35.2776876326646,35.4579825441767,24.2428242085732
99,"990412",4308,585,568,4116,852,531,633,988,262.616237956396,176.686612090731,1182.41606506062,99.9826473290898,162.633590627306,69.398497429988,107.288114660743,820.974650220635,361.441414839983
99,"990413",11019,2941,1869,9314,2225,1702,270,996,338.037415893322,325.788733996744,604.616686435084,233.729327186856,104.308088706466,222.933019750558,102.855714246187,538.379944967487,66.2367414675975
99,"990414",426,1,20,258,0,0,21,205,0,0,225.088060844006,0,0,0,0,203.213155989697,21.8749048543088
99,"990415",186,0,6,134,1,4,18,133,0.315060555851291,2.04070219598676,127.298688145361,0.139267807013226,0.175792748838065,0.854025159401351,1.18667703658541,113.033261129756,14.2654270156052
99,"990416",4025,702,519,3498,596,436,571,686,166.605540762845,143.799373077737,947.902803803179,63.9333479842999,102.672192778545,55.6038599528318,88.1955131249049,568.032869205363,379.869934597816
101,"1010101",305,8,35,330,55,38,42,179,27.5821173786404,19.7641970187277,172.792073724654,13.5108415624344,14.071275816206,9.53290786130729,10.2312891574204,154.569748478543,18.2223252461115
101,"1010201",289,8,35,290,5,24,27,179,2.36538524620208,12.1044458327022,190.105591560055,1.14978847976579,1.21559676643629,5.86170955831131,6.24273627439087,169.652404342548,20.4531872175075
101,"1010301",275,62,69,307,60,37,67,87,28.0420306201401,17.7066572606436,108.725626130229,12.8349810065363,15.2070496136039,8.09806471478284,9.60859254586079,66.9553314284817,41.7702947017475
101,"1010401",286,15,64,303,49,36,44,110,22.685599394186,17.4429936195243,114.235204469883,10.8849317368572,11.8006676573288,8.3394979970309,9.10349562249345,91.0500687530878,23.1851357167948
103,"1030001",773,7,277,688,8,241,51,384,3.68202158930059,110.106293929733,319.449010133651,1.89421984108462,1.78780174821597,78.8379946730278,31.2682992567047,300.349285097182,19.0997250364692
103,"1030002",772,12,361,634,4,236,75,285,1.88341047614711,99.454976064103,257.602318895887,0.930065740619963,0.953344735527149,58.4333335586251,41.0216425054778,223.969438064537,33.6328808313504
103,"1030003",789,54,470,735,52,409,103,144,23.8414121171088,101.040864517326,123.658545681689,11.3471860142264,12.4942261028825,48.0955951171565,52.9452694001696,86.4806458778833,37.1778998038061
103,"1030004",752,9,429,611,25,239,46,172,11.8342198874894,75.9962816683989,131.673150089267,6.03121516449266,5.80300472299672,51.3559633098614,24.6403183585375,114.690687677534,16.9824624117332
105,"1050001",687,6,490,600,0,406,200,184,0,284.368305496569,99.3951289678596,0,0,118.991012802661,165.377292693908,65.2293472424746,34.165781725385
105,"1050002",701,0,276,669,0,311,103,298,0,193.406016191821,207.618741747949,0,0,126.921120673179,66.484895518642,170.048815702727,37.5699260452222
105,"1050003",728,2,273,771,0,237,62,350,0,136.413412601368,275.374787668908,0,0,97.8352815277522,38.5781310736156,249.547966929713,25.8268207391951
105,"1050004",609,4,533,485,0,250,115,125,0,133.192640693992,107.539865409306,0,0,56.7308356908338,76.461805003158,69.5558743254108,37.9839910838954
107,"1070011",1018,41,565,952,44,420,130,216,21.256871863133,172.484156149632,153.423736414221,10.5801006857252,10.6767711774078,106.530077652627,65.954078497005,99.0903285901468,54.3334078240744
107,"1070027",1162,32,517,1156,43,491,181,336,21.4605265338521,251.230457742328,243.812586900338,10.4793720858924,10.9811544479597,159.351153175711,91.8793045666176,165.524217056035,78.2883698443033
107,"1070039",1000,42,488,881,25,355,143,245,12.4032777327355,183.733418082919,191.691185157596,6.21611759956789,6.18716013316757,110.704002485174,73.0294155977445,126.971906623307,64.7192785342884
107,"1070044",1132,25,440,1101,22,524,185,335,10.995582138848,277.322380407187,233.103290248469,5.45959694541474,5.53598519343323,174.052825927434,103.269554479753,155.196759315806,77.906530932663
109,"1090001",413,1,338,338,1,265,129,39,0.507730528748699,121.272077365943,46.5684468946642,0.258444534829547,0.249285993919152,15.7248340879401,105.547243278003,24.323510366067,22.2449365285972
109,"1090002",446,1,335,442,6,291,158,68,2.90873788571097,129.107021917398,94.7331976606162,1.47063263146603,1.43810525424494,24.296972443898,104.8100494735,43.5080395403608,51.2251581202554
109,"1090004",452,5,344,418,5,292,142,47,2.44730757868036,111.513385597567,75.9874986316002,1.23646341333631,1.21084416534405,16.9782514512727,94.5351341462947,30.8225244791918,45.1649741524084
109,"10903-3",60,0,26,14,0,1,5,31,0,0.516217185408295,11.5656674834519,0,0,0.169881970715815,0.34633521469248,9.97623465348535,1.58943282996653
109,"10903-5",360,0,222,337,2,214,134,110,0.987951542427564,150.773394550256,90.7871380329977,0.513725593301911,0.474225949125653,49.9730729136984,100.800321636558,57.4769554615359,33.3101825714618
111,"1110001",564,0,127,544,0,26,29,217,0,11.7505079809818,234.820404629052,0,0,6.80446918731329,4.94603879366848,210.639075858357,24.1813287706949
111,"1110002",82,0,20,70,0,8,0,41,0,3.60496545968237,37.0401855139435,0,0,2.76092668068162,0.844038779000743,36.5183176937012,0.521867820242287
111,"1110003",22,0,6,19,0,2,0,22,0,1.12589071719754,15.3812250282086,0,0,0.72148790333976,0.404402813857779,14.9887174989717,0.392507529236886
111,"1110004",73,0,12,68,0,5,1,26,0,2.19804544958611,25.0695504964527,0,0,1.37145875838429,0.82658669120182,24.2080012102657,0.861549286187058
111,"1110005",54,0,17,46,0,5,3,20,0,2.27381645667016,20.6534816851646,0,0,1.30704683271419,0.96676962395597,18.6446037302461,2.00887795491846
111,"1110006",598,5,221,581,3,75,39,151,1.47072349015879,32.0279974088742,157.287682111107,0.74146265877442,0.729260831384374,17.0891664545596,14.9388309543146,134.234285161084,23.0533969500226
111,"1110007",1124,23,525,748,15,277,64,180,7.26901346083525,94.5927215679277,144.130053462441,3.56708844393227,3.70192501690298,54.3386827871449,40.2540387807828,124.077030931852,20.0530225305885
111,"1110008",1083,18,318,980,17,330,64,343,8.26456888537039,140.882821639093,258.25607367635,4.06269584041239,4.201873044958,97.5074722414822,43.3753493976104,240.506253892677,17.7498197836732
111,"1110009",1100,15,454,902,19,352,53,248,9.22266853197574,120.932696821336,172.220603306404,4.56386322169524,4.6588053102805,85.5614354134724,35.3712614078631,157.852297568761,14.3683057376432
113,"1131000",1889,641,883,970,451,249,269,39,128.312691330401,31.0443950033965,149.750861700101,2.35450886595966,125.958182464442,2.42189397760744,28.6225010257891,37.3387152941187,112.412146405982
113,"1131001",1531,398,733,1019,325,150,255,74,115.339597952167,21.1687442291296,194.066234879832,4.12193435373646,111.217663598431,2.35964425294994,18.8090999761796,69.9906843101634,124.075550569668
113,"1131002",3429,889,1859,1301,540,251,414,134,223.559105671962,40.0247314751138,285.816615626564,7.58904111577394,215.970064556188,4.53071371375805,35.4940177613558,124.272450889981,161.544164736583
113,"1131003",3912,2351,545,3306,2125,556,1682,149,1324.71211621289,117.289363091579,388.837532316306,9.70370581944442,1315.00841039345,9.74063981659322,107.548723274986,132.530516037779,256.307016278528
113,"1131004",1775,389,218,1585,565,35,454,677,368.65013544842,7.33277417358203,753.187193708524,53.1920672710183,315.458068177402,0.917827172404647,6.41494700117739,616.504899527665,136.682294180859
113,"1131005",2789,657,445,2539,710,200,922,624,360.159599313038,38.1801154359405,1147.81426141473,21.8033762602717,338.356223052766,5.16779183580422,33.0123236001363,596.427879266383,551.386382148349
113,"1131006",1474,25,42,1413,6,46,381,921,3.16833307505346,10.4572575371786,1287.23500877545,0.211804517800511,2.95652855725295,1.35542082707211,9.10183671010649,916.780739884357,370.454268891097
113,"1131007",355,1,13,380,13,25,51,238,7.120803588482,5.6354730000993,275.679956940566,0.511029359126266,6.60977422935573,0.761468057911003,4.8740049421883,233.982990872866,41.6969660676998
113,"1131008",1856,266,674,1171,197,153,211,152,95.5960503431691,25.1000164782259,243.66855641747,4.76241086926445,90.8336394739047,3.3894460289306,21.7105704492953,144.822102630136,98.846453787334
113,"1131009",3075,686,1252,1303,355,360,340,89,148.597687611829,32.2282732601793,250.830044122273,4.30565380168189,144.292033810147,3.58722905341274,28.6410442067666,83.9101270733597,166.919917048913
113,"1131010",3250,803,1526,2231,872,439,475,140,220.74948659084,48.438165516972,347.218161852485,6.90155913907783,213.847927451762,5.21297098127962,43.2251945356924,130.285312859827,216.932848992658
113,"1131011",2915,469,1420,999,350,210,264,42,106.560883979014,23.9405201004948,177.317680661622,2.48251904323244,104.078364935782,2.18619589646613,21.7543242040286,40.8863010962766,136.431379565345
113,"1131012",257,15,27,190,23,38,23,62,11.7171206263464,7.53598489378864,66.5714952508377,1.29597986237209,10.4211407639743,1.38056575976392,6.15541913402472,56.3373451457733,10.2341501050643
113,"1131013",3913,82,383,3465,150,110,841,898,80.59281601252,21.9941084012321,1637.40630240465,5.41771479519922,75.1751012173208,2.91146262635188,19.0826457748803,890.219084274689,747.18721812996
113,"1131014",3356,364,1880,2022,335,734,524,233,167.030412314516,82.3478178952425,508.055922504496,7.22641304476994,159.803999269746,9.6291489904491,72.7186689047934,217.338729583279,290.717192921218
113,"1131015",3340,162,2045,1762,43,592,415,312,23.4943678196068,85.2074508226032,619.120537358781,1.37733638913351,22.1170314304733,11.3054127752784,73.9020380473249,299.809549504164,319.310987854617
113,"1131016",228,13,51,162,4,44,54,46,2.07847593052634,9.22339433870803,88.3077406615707,0.139852425993847,1.93862350453249,1.15100818005922,8.0723861586488,44.8300528850245,43.4776877765462
113,"1131017",1397,20,280,1454,0,355,423,333,0,69.5804590489693,687.426950992651,0,0,8.95801068580097,60.6224483631684,326.468435890726,360.958515101924
113,"1131018",279,6,54,231,21,23,88,67,11.3888936545542,4.89706922197658,137.955048907026,0.722959475997032,10.6659341785572,0.593315234478119,4.30375398749846,66.0484428203862,71.9066060866396
113,"1131019",2648,82,551,2428,16,416,852,532,8.46696893487076,91.1944898473989,1284.82153065034,0.651210829250929,7.81575810561983,10.4354289695736,80.7590608778253,521.96485116934,762.856679480999
113,"1131020",1467,38,168,1259,0,85,381,370,0,17.8028327663661,733.851248038229,0,0,2.09507216684553,15.7077605995206,369.28659604663,364.564651991599
