"CNTY_x","CNTYVTD","VAP","BVAP","HVAP","TOTPOP","BPOP","HPOP","Obama","Romney","bvotes","hvotes","ovotes","BRvotes","BDvotes","HRvotes","HDvotes","ORvotes","ODvotes"
29,"294102",1329,353,494,1126,363,429,212,112,46.2508511585771,83.9156748564265,196.393821967775,7.8896368999464,58.346092996213,10.0505083493166,106.828250895931,422.836875607008,384.879475483017
29,"294103",12,0,5,14,1,4,1,3,0.226821803097343,0.948887619110154,4.12900857440512,0.612385632713663,2.82336907355138,12.7824707782774,94.2254031320461,247.817859293854,105.92122469435
29,"294104",2073,188,910,1865,90,810,459,528,21.7951744381307,180.823941680346,784.857945625366,17.5175017946582,80.4760867821456,19.8497324772365,165.360374929008,457.20740982384,252.731344681776
29,"294105",1847,138,636,1697,219,474,369,661,49.1834743569493,111.928273534648,870.685206107134,14.4581400696381,65.2286067432064,29.5518633737647,247.913892908659,715.805424836347,257.23300485922
29,"294106",929,193,523,1076,254,470,140,57,28.6772011788239,66.8352944874399,104.497233636163,3.21123251440757,25.530771389768,16.0428586729367,200.008082757059,390.362615050706,381.796088169284
29,"294107",1014,207,164,1026,119,173,349,421,27.2393867891832,47.9408006698186,693.716234284257,3.74217997904387,18.4411467366491,22.3767960575259,187.383666953702,445.061837523053,306.204553065929
29,"294108",4463,468,1852,4304,570,2020,801,915,123.099862913231,429.745268325297,1165.66347487186,27.2258991983172,114.858929548684,32.6324872325319,275.51675179042,442.927449312495,166.776737586431
29,"294109",124,20,78,112,21,36,28,12,3.92364050091494,8.6363239841338,28.8329097494923,3.72226545144709,27.05699564866,8.24195596037491,84.6316206227431,212.958305254753,228.563283988579
29,"294110",1646,131,871,1501,194,603,361,140,39.170938290882,132.903929715034,330.377080401705,7.97457366756567,50.9065865353808,11.3809646682293,143.270635568301,245.956891521507,388.227102829837
29,"294111",608,302,221,399,254,108,133,15,86.5511297536765,33.2242728292458,27.1540250765857,0.597079473756628,39.7228307224719,9.43190169534097,143.989508028156,215.738461634641,191.226441367038
29,"294112",793,13,78,905,30,25,149,356,7.56908898967562,6.72870665159541,490.439330935949,2.43428893050343,10.9395644352442,15.3312016180175,119.607210223162,122.632101719289,47.3690804135071
29,"294113",1394,532,621,1046,540,360,336,59,165.888124950065,119.368249644918,108.903615795546,0.788404207550316,30.4605650209185,3.90237488645936,74.2817930499998,178.7056301361,201.029235109593
29,"294114A",70,17,31,67,16,22,18,7,3.04924492193409,5.18430874951473,18.2409740950637,6.52551518612993,39.7253359724472,7.31255062876772,76.6031242276588,94.1912002577777,102.202621709997
29,"294114B",8,0,5,8,2,3,3,1,0.550391790832336,0.838314372946597,2.30416645321668,0.0344469707986405,0.192374832298703,0.100840194138721,0.848047424971433,2.53405651638842,1.5949520580167
29,"294115",199,7,65,217,5,57,43,66,1.26532303513311,14.840225084906,93.4403363433407,3.99535121120564,17.7998232269251,20.7123926742362,160.111549006109,539.467164666366,245.390780958999
29,"294116",47,6,9,40,1,5,11,22,0.237695388716294,1.43184211714336,31.0991131425835,9.37121192504046,39.8122624319089,12.3549224948715,99.5733510397762,587.010723219107,283.674482888028
29,"294117",556,17,207,427,71,188,131,173,31.1562523381243,113.299574716297,155.985710611138,8.99038416343745,19.6868170153864,15.7823411469452,51.0529533404946,85.9733542710906,18.5238793650721
29,"294118",65,0,7,62,2,20,4,34,0.505042083239065,5.15044344780761,32.567926816524,6.00507498564714,21.234311803536,8.00738993591484,39.9334107339038,619.776957411716,73.9392768725413
29,"294119",702,97,370,541,26,249,108,52,6.05199838081056,49.0408760280034,106.822519067204,20.0727356244604,103.027127288771,33.0269502128601,396.718318112437,547.601550601701,618.061924270159
29,"294120",521,88,184,326,77,87,53,29,11.9761557421496,18.9508350716796,53.0606491694222,0.520382518890204,3.40325798202474,0.7771100296365,7.8592139544973,15.5580690052577,13.2748407442346
29,"294121",215,3,41,246,14,68,26,70,3.22321026688199,17.7422579052523,76.0813200009365,7.99976567651749,31.1711726143645,18.7695764965856,114.134353218448,280.877507520327,49.4995728813782
29,"294122",104,3,50,80,1,35,37,13,0.249498508477177,10.3622437560014,38.3483030691471,16.923914239534,69.6272155141425,2.55557437534281,30.668698453903,10.028019707653,17.1260053689326
29,"294123",199,10,135,142,15,95,38,15,3.92129095559458,24.1441819748673,24.6472138785398,1.22075146502826,6.34833752464737,0.470912447640178,6.25779420395523,280.355266884834,210.084064051114
29,"294124",4101,270,3081,2970,218,2141,573,165,46.4903655446094,277.848650780974,415.753344720038,20.5801805893551,145.30794436071,6.34285903797714,113.025390606941,38.8311850188487,70.072430776697
29,"294125",178,22,73,161,5,51,24,13,1.24459123104756,11.4665489883281,26.0775907051442,0.505605056874203,2.54363986505989,0.44242457143656,4.74188417807817,9.86378198231054,8.37719211275313
29,"294126",1167,35,377,897,9,307,80,294,2.12275615204218,73.5348854227466,299.385598399339,0.0989582079096796,0.451433582922657,0.177724428401679,0.660589944544918,2.10242726672875,0.20173918648793
29,"294127",81,11,56,79,20,46,11,4,2.61242123860065,6.42228719086055,8.06379243570351,0.16985051304316,1.09547252208995,1.3254060574156,13.5148190274904,57.7819037205211,35.6584326228196
29,"294128",162,7,76,124,1,54,45,20,0.240475639900322,12.7614937227666,52.7479231745392,0.0408242335613405,0.196871155154954,0.127924645702329,1.30391747144103,12.6503758749803,18.4487372676032
29,"294129",153,0,88,126,0,87,21,27,0,18.6233941130439,29.4219128080251,5.7504014168462,25.4058509212781,15.9342618269311,97.3653128893657,119.5547486488,36.4309619623379
29,"294130",437,49,150,427,139,77,102,112,24.1602626606502,19.9817897532707,171.453712882129,0.0767034375398715,0.428338645699194,0.525349093685122,4.62509435412249,20.4600220374465,12.1079047790775
29,"294131",627,111,312,501,102,175,108,53,19.760603779232,38.7369472576071,104.021126399595,0.822642750445785,5.22935563036478,4.04022892575854,45.0006471022449,51.750157646036,55.0723614211681
29,"294132",1658,580,448,1642,535,389,590,368,200.474335669904,129.70732376829,627.416909464819,1.39516679060072,10.5809889515489,1.92551044631606,17.0253246253636,28.1379667557042,24.9226824137181
29,"294133",53,0,10,46,0,22,6,6,0,4.22607040203389,9.51709618213896,0.559456170742436,2.66375409613956,1.79300732825109,15.9492505770012,50.984074337575,25.0972456633615
29,"294134",33,4,18,52,5,14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,"294136",372,10,114,396,69,102,21,114,14.5181184530127,25.9370503795352,95.8650103414968,0.155485985167269,0.0940125233099078,3.69688513132045,6.6653586246809,35.4239223581945,2.92438071095256
29,"294137",115,4,17,122,21,31,4,49,4.39903945387582,7.72408942099705,42.3094449019672,1.67034333097616,2.25094762461842,6.38276391293004,17.7614180619373,22.7956818556824,1.85153202285738
29,"294139",2,2,0,1,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,"294141",839,246,534,676,349,318,97,16,36.135728648078,70.8217263412618,6.40921494826022,6.31889589302609,40.1714696515833,28.4647273546955,249.383923426278,270.311125295715,145.442219424323
29,"294142",1034,510,319,918,424,300,235,36,50.7846369043743,75.7428990768695,144.598463357628,0.0575496946313392,1.18704153641622,0.567635142221357,10.8989138461067,6.25264456137461,19.8249461437696
29,"294143",3059,1034,1103,2422,556,839,979,384,169.760479478514,291.502286274697,899.841425667972,0.234496760253865,1.88825939178832,5.60936339139945,67.9255220313472,114.688317161146,184.697281238193
29,"294144",587,41,125,503,0,33,111,234,0,9.32095301078656,335.598531486263,0.49630555620988,2.11611568239077,0.6953193449162,5.72696784594435,5.59075393692548,2.47303849877803
29,"294145",11,0,4,13,1,5,5,5,0.276601897172609,1.82594342883222,6.19287168334381,0.0437990358892897,0.196676604011033,1.2858999544839,11.4755937682827,33.3836608381332,19.364262336406
29,"294146",59,4,24,50,16,14,10,3,2.26651851067147,3.12902236517234,9.74132460903603,0,0,1.76129399911123,16.8621001139327,15.3215399242981,14.100372883727
29,"294147",279,11,81,259,7,41,46,50,1.79913976665482,11.023338489268,84.0838852316949,4.3625024314449,19.7977602292053,2.13171850022808,17.8500712530426,101.303331309806,70.1503815723226
29,"294148",169,4,100,100,11,37,38,37,4.02459386270784,18.3837946198895,48.8347115641825,3.32505988694531,16.4355438922867,4.04065063106763,34.6962966265395,68.166493659251,35.8546327403441
29,"294149",732,50,412,710,44,525,108,77,10.7299187299799,76.6262362204306,98.2817291937594,38.2467795775999,162.227556092305,12.9201883971586,116.787135371131,432.326342778129,195.09056668669
29,"294150",1552,466,507,1503,401,592,549,307,166.11927264776,240.032155548571,448.173671574114,0,0,0.389121899100807,3.83694850293309,5.64189613797622,3.87520004416275
29,"294151",590,9,97,495,15,55,61,226,3.74265447033646,14.7392306521835,268.82730599478,NA,NA,NA,NA,NA,NA
29,"294152",2525,496,927,2134,481,557,544,461,105.432026539671,141.101710633376,759.662402650143,2.00586494400221,12.5122535090104,2.59754727782577,23.3395031017094,54.7173483093182,41.1476620321786
29,"294153",191,6,110,186,0,136,26,29,0,21.1288398383877,35.2644504078546,0.809926275659561,3.58911317821626,0.959546426405758,6.76454299459129,31.3147899354089,10.9946549665583
29,"294154",846,65,402,711,41,341,164,188,10.0184337022015,76.3107461933458,265.983067745435,NA,NA,NA,NA,NA,NA
29,"294155",3085,42,2179,2973,67,1971,843,278,15.8842754440643,427.192930530191,679.338614002451,5.24780292556285,30.8879257225151,4.19237420886543,66.6293521323963,2.39690104823154,4.01231390002868
29,"294156",964,314,313,817,256,234,269,102,47.617416936804,61.0589513875726,262.646762188515,5.76538147414887,45.0192554302254,6.015035089649,69.7278639872205,52.3246667816037,92.2737965760243
29,"294157",2410,68,1913,1691,43,1348,576,139,11.2937448790857,475.221238902869,228.287232458029,31.0795872869927,138.680892191521,11.4650014901771,280.03728478452,473.659840204102,426.18158546387
29,"294158",481,78,158,413,82,143,69,64,15.4734917355403,31.636246698994,87.2301714739032,0,0,0.965656065330793,8.35529694545577,225.590930117129,110.007601369134
29,"294159",37,2,18,39,7,10,7,5,1.4149615880743,2.42100954049875,9.56567237585465,0.0501473120194397,0.226454585153169,0.186626315109543,1.63931711372268,3.66144214705037,2.53142953629344
29,"294160",1877,560,917,1466,316,808,499,192,100.889841622668,311.524834465945,278.162929187624,0.262695001280694,2.00382350939077,0.206622174294887,2.92240019087746,5.66251375280567,4.07881085623035
29,"294161",501,186,206,512,140,154,207,46,30.5039991861725,43.1296289283699,178.68965578277,0.143850002720197,1.65528976393462,0.816092584925131,10.2072459043429,20.7926501642218,63.2912350674731
29,"294162",2602,312,991,2906,404,853,478,553,89.5817922264901,218.565449030719,724.478718624163,0.731681032161983,3.29291283054586,2.05323044984804,16.3305641700414,34.6012856313063,14.2334259328762
29,"294163",2254,709,766,2235,779,758,850,409,370.266602466174,289.420766757561,597.15590552888,0.895930845215068,9.83398788476479,6.64842519993668,69.9778110204939,58.07075801468,40.2109711790794
29,"294164",2621,190,702,2015,167,343,513,949,37.053495195127,88.8316562696332,1336.70576058248,30.0483774728544,136.070895174906,25.3007349594316,214.731420589139,312.460813212867,135.712858361247
29,"294165",125,1,50,102,1,67,23,33,0.253499485819133,26.3495901046669,27.9615516276401,0.646008877307186,3.09664559302927,3.27861750308295,11.4606131491006,212.397276691896,56.4300293028836
29,"294166",367,107,163,307,72,158,87,36,17.9665744822319,45.2539403403374,59.6915679941421,13.8935856165915,91.5384409230794,10.3052529260051,130.796457707371,407.846838507684,351.815564142459
29,"294167",138,10,61,135,34,79,20,9,4.51548462727896,11.5430534180297,14.6068057312528,0,0,1.93305538277732,19.1957844556104,22.7186721902782,12.5457782175764
29,"294168",2780,838,1138,2727,957,878,738,347,169.091211276723,227.601233279403,687.064849010999,1.12871112038141,8.8897225818201,6.25947152023818,70.0512746731076,120.476488042963,145.506579702472
29,"294169",428,12,83,451,33,110,77,143,7.61911602887471,28.1882537251358,184.400615313006,2.85129669148629,13.032978752578,46.0545975391178,381.138332991073,509.012745500125,170.325868502326
29,"294170",643,63,274,385,70,185,101,94,21.5288131135421,62.9321121135407,109.093672425427,9.37921484765063,38.2382020891533,6.91033831157976,54.1486130759929,193.318201860157,69.3285603283582
29,"294171",1324,58,502,1323,205,225,266,436,43.3225721310401,59.2237050633586,599.549713480433,1.94643625790527,9.34730862118047,50.1674349575662,425.053803945303,160.506982274623,67.7802501834059
29,"294172",1706,106,707,1373,33,515,277,346,8.23689814552849,122.593582139807,493.681052893685,2.66576116547939,12.8077305700609,3.28720716213078,28.3490395368633,58.769564862807,28.4606066110963
29,"294173",2227,236,724,2151,87,541,425,527,21.2854664901434,139.803437199686,791.123225622583,0.245299915105271,1.16966167296902,0.244545040270906,2.17646450022784,6.146715375039,3.41895700081565
29,"294174",1794,134,968,1927,245,1135,358,273,53.0834377613925,191.610740417876,388.120726315589,17.1613408547334,83.7285007679347,29.3562100679652,282.16862439798,177.548741444453,100.614187743171
29,"294176",1103,44,296,1286,30,357,205,404,7.61555866118232,91.6026733933345,509.878278819047,5.67501567723631,24.8289835089362,4.98958850865301,38.1400404197169,137.092590694641,41.5970650881292
29,"294177",48,3,39,39,20,18,12,0,5.00919227902282,5.98602735912042,0.719727190245855,4.28316144667296,85.2986307798172,12.3684897388651,206.196959291854,444.395806799122,280.082911825041
29,"294178",4,0,0,4,0,1,3,0,0,0.277638336921817,2.41261667703606,69.0169216136998,301.249680852474,31.2837501571152,258.137016600446,279.333476584589,317.82242894429
29,"294179",3096,192,1050,2782,311,722,674,964,70.4763289071049,178.576786549361,1390.10973358482,6.57674541712995,30.476749777997,9.0936233638281,79.7380329058051,897.602400293918,439.103360288562
29,"294180",8,0,4,7,0,5,1,1,0,1.12926942741129,1.3876975100229,0.0463190803424611,0.207180405476672,2.93728018659534,23.4123099180716,18.3913218314997,9.57022979614036
29,"294183",90,0,32,75,2,33,41,6,0.517057439327886,10.0821175417469,35.2465898548143,2.98179265542601,14.9847818268059,2.84115040867507,42.4127899316624,14.9605658374016,44.7310021567405
29,"294184",33,0,24,40,12,15,5,0,1.06555260328507,2.31603809647552,4.11035847347668,0.549440860338959,3.96604376694,0.933775179564044,10.6092782384656,8.24458023700249,6.36222549425032
29,"294185",2,0,0,2,0,1,0,1,0,0.277554815484843,0.738392963678934,32.5511614077799,136.540049868943,24.108431234192,203.492802045211,465.125182379286,221.939666631713
29,"294186",137,8,58,105,1,46,45,16,0.253905038349452,11.4505393362294,49.2219207650356,1.42118662158688,6.19792940728783,2.38016340284449,25.8080903222913,65.6327114944433,118.767903818563
29,"294188",1,0,1,2,0,1,1,0,0,0.270213154984352,0.728526830139364,3.95912067979724,17.5696924337449,6.98709303863011,55.9450190749106,62.8156469789461,46.2780254464805
29,"294189",910,243,421,1021,442,408,246,111,99.3726205266838,127.524290324457,129.571495234713,4.85644171331871,38.4661304177214,5.54609471321433,53.6776103501443,405.418196218171,194.131517262263
29,"294190",6,1,3,7,3,3,0,2,0.607395881657377,0.805093000672824,0.734935615492566,4.09832696044067,4.13857118508781,19.9782095657132,102.615372574093,319.360491459348,174.320561434337
29,"294191",3,3,0,3,0,1,2,0,0,0.288118021467095,1.54720106864989,3.93045516099417,17.3550113291492,14.8821217123186,124.921315487368,404.988781667206,386.134443955377
29,"294193",126,30,75,104,24,41,16,3,2.96411980167448,7.00921563066379,11.5719841876349,5.27571904990972,47.8077187114828,12.8123960970887,178.798344320787,193.843120997539,194.27760531805
29,"294194",1544,137,728,1560,45,860,173,181,10.6725503494119,131.965838802253,212.688086606061,1.48485386911506,6.13070479206726,10.5944322270958,81.0082411662387,392.313368958222,117.564909860825
29,"294196",6,3,1,6,1,2,0,0,0.187614432670761,0.397680407467806,1.22090334166859,1.08751333699246,3.92167894203036,0.985265534519914,5.00076182460051,0.0406404338571331,0.679086756388722
29,"294198",1989,619,753,1602,384,683,613,238,129.064156365337,260.475721076796,458.79322388214,0,0,0.0198549380437393,0.257783398878077,1.10003304447473,1.31258363256134
29,"294199",1129,81,499,1242,108,643,182,208,22.9907851963814,131.292505880617,237.06949217105,14.3336049801339,56.142723926971,23.508163167739,155.068623381622,1084.47649510592,305.633238478899
29,"294200",1926,125,1501,1874,132,1412,563,255,36.3500992097433,527.878455586245,251.91119329039,0,0,0.130985167203597,0.998284260207696,1.01042463941964,0.377272870603257
29,"294202",1,1,0,1,0,0,0,0,0,0,0.511651879058948,0.377267662103764,0.139789777224122,5.42495729456094,4.65716024718597,29.6386596400748,5.60793021473944
29,"294203",11,3,4,8,1,5,3,0,0.245366257789302,1.32121832252947,1.4923041714345,0.190852173486023,0.874700429799051,0.208036123976727,2.1080019724988,2.27518100623876,1.83517746723792
29,"294204",13,0,11,11,0,5,2,1,0,1.09437023369186,3.15941286684503,0,0,0.0280812330630808,0.249473582421762,0.462188333566706,0.276204630112229
29,"294205",160,5,91,132,14,66,34,29,3.3647935279331,17.0048200254206,42.3960059181535,0.0470904604764307,0.206814577873021,1.15511394348237,10.295425392747,31.0521033125018,18.1698174525337
29,"294206",657,105,306,525,107,184,127,157,27.7928410826049,53.4639768017378,201.702679139328,0,0,0.0293867419101348,0.240826413074217,0.523138242772289,0.205388587367075
29,"294207",36,0,6,35,1,6,3,17,0.258879916910002,1.55438803608672,18.636519996131,18.6321357658966,80.7404847607873,16.0305877664391,111.493702558018,105.961677278997,23.6098179557157
29,"294208",10,2,4,12,1,3,0,4,0.230501689979411,0.755322752125864,4.06575686607201,0.119329476111865,0.488066405545512,0.1014651312473,0.703627869425524,0.555343156941584,0.179592458550982
29,"294209",52,0,5,59,3,16,3,23,0.728932769491446,4.06276928819149,22.0749462679625,0,0,0.0428257701733125,0.245292251293782,1.3441698004037,0.203031268246195
29,"294210",9,1,7,7,1,3,0,1,0.196155818954588,0.631346816563964,1.5864111011129,0.544500463930447,2.41961933774403,1.60533920214935,5.40387642851444,7.31088621959961,4.2610979680353
29,"294211",25,4,5,19,0,8,8,4,0,2.26053234607943,9.24674497308859,2.0519050635766,8.62064528583529,12.265821148174,119.700017654079,109.276214989898,103.411871616163
29,"294212",10,0,2,10,0,2,0,3,0,0.520611846819126,3.46216834159511,0.034839508320101,0.15277492435066,0.0524414002437596,0.345239007224046,0.887050863607984,0.333852478060607
31,"310102",2022,3,373,1699,49,191,274,901,24.7356918221629,93.5164577169973,1055.85243752213,12.4475129997392,12.2881788224236,46.939958381059,46.5764993359383,840.079041768892,215.773395753236
31,"310201",2058,7,227,1951,2,166,321,1010,0.977106482425161,81.6595266440219,1247.49742999341,0.474804054571239,0.502302427853921,40.9165938899468,40.742932754075,967.496639124107,280.000790869299
31,"310302",1208,5,200,1157,2,151,198,504,1.01023796337427,73.442604698104,627.172864178258,0.493588803230351,0.516649160143916,36.5005447356134,36.9420599624905,465.808637246817,161.364226931441
31,"310303",483,1,32,509,0,43,51,187,0,20.0981653202017,218.829644402997,0,0,9.78113041056608,10.3170349096356,177.698924648303,41.1307197546941
31,"310304",326,3,46,343,0,29,53,108,0,13.7502953195101,148.042583505751,0,0,6.87210572906952,6.87818959044061,101.780942906321,46.2616405994303
31,"310401",2106,25,377,2058,11,244,323,927,5.56207178729818,114.326241431147,1130.44278747284,2.72876937966864,2.83330240762955,57.4151836648089,56.9110577663379,866.635544153427,263.807243319411
33,"330004",120,0,23,106,0,10,8,98,0,9.14463551072918,95.3082925550855,0,0,4.94215413052031,4.20248138020888,91.2564329884888,4.05185956659672
33,"33001A",67,0,9,59,0,5,3,40,0,3.43228155628485,39.7514397729134,0,0,1.84760115146587,1.58468040481898,37.7988492154277,1.95259055748567
33,"33001B",57,0,4,50,0,5,9,32,0,3.45384378201848,37.3298775847458,0,0,1.88845045070783,1.56539333131065,30.1497478347038,7.18012975004198
33,"33002A",77,0,12,68,0,6,6,62,0,5.26067081575084,61.2933758017557,0,0,2.74595558641269,2.51471522933815,57.682683510131,3.61069229162474
33,"33002B",47,0,9,41,0,4,0,34,0,2.74247922572509,31.1820814719351,0,0,1.90783558496015,0.834643640764938,30.6846093257774,0.497472146157727
33,"33003A",54,0,0,48,0,4,5,23,0,2.81996493970429,25.8954901384888,0,0,1.48291144101731,1.33705349868698,22.5248488918554,3.37064124663336
33,"33003B",81,0,4,71,0,6,1,35,0,4.18341629050078,32.5086189886257,0,0,2.74071231818655,1.44270397231423,31.6462299644804,0.862389024145295
35,"350001",773,2,57,724,0,40,70,366,0,20.0770619768172,415.319427958228,0,0,9.36749337698282,10.7095685998344,355.923116989701,59.3963109685271
35,"350002",1374,1,328,1223,1,155,124,389,0.505026745572793,72.8729412555777,440.631279462785,0.254428413146935,0.250598332425858,33.1358880991033,39.7370531564744,356.33338885917,84.2978906036155
35,"350003",1238,42,221,1211,30,165,112,505,15.2834987109276,77.4724840729728,524.393212794046,7.54533457770802,7.73816413321963,35.3985398179834,42.0739442549894,460.974945846863,63.418266947183
35,"350004",652,14,113,662,21,55,47,265,10.5871607676037,26.5798147668434,275.229539128323,5.25174589373648,5.33541487386727,12.106908940327,14.4729058265164,247.790629986194,27.4389091421291
35,"350005",1770,2,73,1723,31,125,185,715,15.446990303732,61.4565909528052,823.229004206414,7.67809718481282,7.7688931189192,28.7038387596635,32.7527521931417,678.276247623273,144.952756583141
35,"350006",1322,5,31,1442,0,10,163,553,0,4.9591164430067,712.359628312624,0,0,2.26328383617695,2.69583260682975,551.557336253202,160.802292059422
35,"350007",698,3,57,640,11,30,68,357,5.7860630534957,14.9964094127347,403.314936952652,2.92166266398012,2.86440038951558,7.01873545738554,7.97767395534915,346.070221692447,57.2447152602048
35,"350008",2609,44,380,2238,68,187,234,1184,34.0516441996283,93.8427619491431,1289.25701857679,16.8547584660313,17.196885733597,42.7240515656922,51.1187103834509,1123.10914823728,166.147870339506
35,"350009",1101,35,229,980,16,118,101,442,7.81108019090141,57.2627443967365,478.169817942034,3.8883521660153,3.92272802488611,25.5266003808942,31.7361440158423,412.540084543484,65.62973339855
35,"350010",1682,45,192,1591,75,95,189,687,37.2877496248,46.8659606137287,791.304795485271,18.3732880906734,18.9144615341266,21.0324509603008,25.833509653428,647.746983373668,143.557812111603
35,"350011",822,3,57,854,0,49,74,421,0,24.7495963482521,470.124091067247,0,0,11.1988741263124,13.5507222219397,409.039195185181,61.0848958820656
37,"370007",4207,931,184,4145,637,139,741,1657,198.131093226176,64.0620418788557,2134.48966458638,41.775022430878,156.356070795298,30.9069587089982,33.1550831698575,1582.93485672448,551.554807861901
37,"370009",3147,601,307,3407,565,270,528,1130,171.669428329298,122.181519221207,1365.8068573251,36.3803800086363,135.289048320662,55.3250567720428,66.8564624491641,1039.77955661526,326.027300709838
37,"370010",1633,131,46,1502,96,26,238,1052,33.1527592882547,11.8783613513998,1242.99378462127,7.44331848176715,25.7094408064876,5.45788886238474,6.42047248901501,1036.27489739971,206.718887221554
37,"370011",2477,148,70,2495,205,69,199,1396,66.1977953674456,31.504001214524,1496.30540484569,14.73390559417,51.4638897732756,14.7803694656078,16.7236317489162,1364.66233967599,131.643065169698
37,"370012",2031,77,41,2396,71,74,202,1237,22.8324467797995,33.8225529801057,1383.58466213495,4.94287459288467,17.8895721869148,15.6673867762585,18.1551662038472,1217.00236582297,166.582296311985
37,"370013",138,11,3,160,2,3,16,52,0.635589049065657,1.39325745995436,66.6672596914885,0.145126869216618,0.490462179849039,0.644848112270937,0.748409347683426,51.7548637899065,14.9123959015819
37,"370014",3959,774,118,4149,597,24,577,1498,189.406876519105,10.5663020556535,1876.35080058843,40.8824357221541,148.524440796951,4.98792233910484,5.57837971654861,1453.21820112291,423.132599465524
37,"370015",645,69,16,576,103,12,47,314,35.0239896910933,5.23047242182019,320.184358032992,7.93502050874861,27.0889691823447,2.51455189224721,2.71592052957298,302.087195516458,18.0971625165347
37,"370016",1574,95,24,1565,49,23,117,783,15.8132628872389,10.5300755111821,873.541241579491,3.45018531246418,12.3630775747747,4.89109974258996,5.6389757685921,774.059657623326,99.4815839561653
37,"370017",1915,156,30,1980,137,27,177,869,42.2012813783864,12.5239998130699,992.775206482731,9.65713025004286,32.5441511283435,5.96274917620938,6.56125063686056,854.509812589757,138.265393892974
37,"370018",5434,1514,919,3676,765,410,314,1240,227.996732705332,174.764245556586,1151.45193383713,63.0745895363647,164.922143168967,95.8209416264298,78.9433039301562,1079.04565518181,72.4062786553227
37,"370019",770,10,22,852,125,8,52,405,39.5617308662024,3.58217811917551,414.299080691697,8.36598886267918,31.1957420035232,1.7243407958644,1.85783732331111,395.176289305487,19.1227913862105
37,"37001A",2168,1510,182,2459,1911,93,614,89,398.780425810654,42.4100120628069,262.84925777469,15.0291551089852,383.751270701669,17.2230086203518,25.1870034424551,60.2716504153673,202.577607359323
37,"37001B",1872,1052,107,2143,1068,19,535,189,218.093407884251,8.75449412571633,498.358256357388,30.5692138822364,187.524194002014,4.04472673512591,4.70976739059042,156.247915706805,342.110340650582
37,"370020",729,286,27,969,528,14,212,264,193.003742076746,6.34620227347642,276.050207429019,33.2633042738929,159.740437802853,2.98309883022725,3.36310344324917,227.426070598298,48.6241368307214
37,"370021",352,54,11,376,50,2,61,125,16.4250447085333,0.944973312449088,169.302862384331,3.66171269898974,12.7633320095436,0.447360162420837,0.497613150028251,121.341701613284,47.9611607710468
37,"370022",349,82,3,331,39,4,54,164,12.8732103222136,1.82289500874752,202.519108553031,2.56586057172999,10.3073497504836,0.862972935344566,0.959922073402954,159.82873430284,42.6903742501918
37,"370024",529,11,19,432,31,12,41,353,13.7029893079952,6.19307463039324,370.000613652486,3.00438947665286,10.6985998313423,2.91636831456368,3.27670631582956,342.626291237942,27.3743224145448
37,"370025",1487,170,53,1810,186,129,183,665,60.0532817380312,58.466766356874,730.612342305964,13.1644517999861,46.8888299380451,27.7154804061208,30.7512859507532,624.748168884158,105.864173421806
37,"370027",793,1,7,743,0,43,44,416,0,19.9828439574138,439.739767759013,0,0,9.55163384005054,10.4312101173633,405.389656349825,34.3501114091875
37,"370028",697,0,8,687,11,34,49,446,3.54033059572892,15.8313542263844,475.217124571362,0.796690106849783,2.74364048887913,7.58876330748703,8.24259091889737,436.973202105634,38.2439224657285
37,"370029",443,3,22,502,17,20,37,190,5.58589014038048,8.93973860876234,213.402002884079,1.20686960599259,4.37902053438789,4.23900127655083,4.70073733221151,184.910968507162,28.491034376917
37,"37002A",1387,862,16,1287,592,40,584,173,280.517915508848,19.0382006341179,456.408651659962,29.6725135871268,250.845401921721,9.07882512377731,9.95937551034054,136.109176426317,320.299475233644
37,"37002B",714,341,48,580,286,41,151,115,86.2286121179024,19.078034606353,160.112815812712,14.0581136959109,72.1704984219915,8.63098600508283,10.4470486012702,93.0511311318644,67.0616846808474
37,"37002C",2014,1318,203,1958,1520,229,643,77,489.075083383257,105.376515062887,125.121536898881,11.6616427019739,477.413440681283,25.7610571101974,79.6154579526895,43.4110023990487,81.7105344998325
37,"37002D",135,60,8,153,44,0,36,32,13.3030364884549,0,55.4989546982863,2.62139863580228,10.6816378526526,0,0,30.6082440720492,24.8907106262371
37,"370030",1974,206,97,1833,212,114,230,766,67.5436822037794,49.7828222009137,879.48874551277,14.5132080944411,53.0304741093383,22.8840824660414,26.8987397348723,729.652451974957,149.836293537814
37,"37003A",1754,323,75,1897,643,58,304,611,186.141080017897,26.4996177437663,702.442026158144,41.5576731400319,144.583406877866,12.4459102290473,14.053707514719,556.264216288057,146.177809870087
37,"37003B",3081,1393,273,2796,1050,265,330,273,154.392333063609,102.231565601626,349.588704352758,27.6881532141965,126.704179849413,44.5080717597056,57.7234938419201,203.43010513602,146.158599216738
37,"37004A",1424,549,54,1506,574,0,285,249,141.837170073116,0,393.569982500398,26.0262260942167,115.8109439789,0,0,224.800822818292,168.769159682106
37,"37004B",2178,515,58,2342,577,207,341,764,174.718122862603,92.2147016207523,839.296782875255,38.6308367441522,136.08728611845,41.2801669198668,50.9345347008854,685.29626069111,154.000522184145
