"CNTY_x","CNTYVTD","TOTPOP","BPOP","HPOP","CVAP_2012","BCVAP_2012","HCVAP_2012","Obama","Romney","BRvotes","HRvotes","ORvotes","BDvotes","HDvotes","ODvotes","bvotes","hvotes","ovotes"
113,"1132044",1072,39,61,1030,30,45,305,408,0.038581951104276,0.0190932961834981,0.417281561223373,0.550675392303394,0.0708635389380896,0.285974509876601,0.58925734340767,0.0899568351215877,0.703256071099974
113,"1132045",1860,83,214,1615,60,80,576,719,0.028250882998577,0.0208255313103957,0.455187312927525,0.566558798806893,0.0730404360401696,0.3280717548112,0.59480968180547,0.0938659673505653,0.783259067738725
113,"1132046",1661,16,84,1582,39,0,456,845,0.0333024983464749,0.0195775396014728,0.538496752592105,0.546342519491911,0.0698784534408826,0.282676186483136,0.579645017838386,0.0894559930423554,0.821172939075241
113,"1132047",2358,116,216,2108,31,85,603,1040,0.0431207703913473,0.0198518153686549,0.508279985406899,0.545076961722982,0.0703425589388583,0.258536102536724,0.588197732114329,0.0901943743075132,0.766816087943623
113,"1132048",5557,1131,1075,4885,1200,605,982,883,0.0390981135491836,0.0176963897882423,0.244850354936709,0.479316961310566,0.0596198351383747,0.11275311859304,0.51841507485975,0.077316224926617,0.357603473529749
113,"1132049",1727,143,140,1589,180,91,456,621,0.0410317962200786,0.0196799911116229,0.423654280454231,0.554379413423002,0.0773776716483759,0.252680964204995,0.59541120964308,0.0970576627599988,0.676335244659226
113,"1132050",2496,252,710,1964,320,224,476,656,0.040417468269847,0.0196874463483178,0.412221289749137,0.551834594318974,0.0695118219492248,0.187935714895483,0.592252062588821,0.0891992682975426,0.60015700464462
113,"1132051",2546,147,253,2475,60,125,582,1142,0.040797839775273,0.0208407119751403,0.526208708071936,0.550561662197836,0.0735017958041043,0.224432093730976,0.591359501973109,0.0943425077792446,0.750640801802912
113,"1132052",1117,12,24,1163,0,25,258,758,0.0464025409391599,0.0187485058536215,0.6969604359682,0.539363310196781,0.0697952042445965,0.231804940178993,0.585765851135941,0.0885437100982181,0.928765376147192
113,"1132053",4099,479,1419,3187,473,806,683,469,0.028165293388469,0.0151742457912158,0.198361885736203,0.53282309185421,0.0602378265588663,0.155736322416503,0.560988385242679,0.0754120723500821,0.354098208152706
113,"1132054",5731,1288,2060,4041,1293,563,960,472,0.0272556809106854,0.00987535602006507,0.175571729191967,0.412746936919341,0.0480556583363724,0.139270474762238,0.440002617830026,0.0579310143564375,0.314842203954205
113,"1132055",3872,753,2114,1724,530,210,446,229,0.0251768050158666,0.0097975403062859,0.190457139403558,0.337848748850826,0.0307386056779792,0.130885171867431,0.363025553866692,0.0405361459842651,0.321342311270989
113,"1132056",1288,22,55,1131,0,48,259,667,0.0366743756224915,0.0201391086470681,0.548002609555697,0.543612244401211,0.0651457135940269,0.200934316616812,0.580286620023702,0.085284822241095,0.748936926172508
113,"1132057",450,10,26,421,16,1,95,276,0.0393513291440646,0.0216987412832478,0.656609860545994,0.549610486895514,0.0727709782886625,0.211418450927618,0.588961816039579,0.0944697195719102,0.868028311473612
113,"1132058",1181,103,227,951,166,139,279,402,0.0380627111745429,0.0198081560323992,0.461649140734569,0.56407445800194,0.0736955161407685,0.239964406879137,0.602137169176483,0.0935036721731676,0.701613547613706
113,"1132059",1339,150,164,1161,205,153,261,619,0.0410701678000611,0.0205821285334606,0.592675598963883,0.557953650907692,0.0706799743976758,0.162127655293886,0.599023818707753,0.0912621029311364,0.754803254257769
113,"1132060",2912,234,514,2469,244,174,587,1288,0.0248581782385298,0.0246208717310865,0.585532267986473,0.561970958154015,0.0743783033379107,0.193185286477061,0.586829136392545,0.0989991750689972,0.778717554463533
113,"1132061",2978,372,355,2728,499,110,698,1294,0.0394846427895062,0.0205460126415574,0.56459829058647,0.577269069016867,0.0722317397823201,0.20341292308899,0.616753711806374,0.0927777524238775,0.768011213675461
113,"1132062",1798,23,110,1782,15,84,480,827,0.0373105759595437,0.020593482138934,0.494213995058225,0.539210813998244,0.0682512330703036,0.276122338781826,0.576521389957788,0.0888447152092376,0.770336333840051
113,"1132063",721,6,52,716,0,66,150,376,0.0402071984434785,0.0218744898627645,0.562020588311127,0.543789489904362,0.0741775463589558,0.215733025557922,0.58399668834784,0.0960520362217203,0.777753613869049
113,"1132064",2461,312,418,1847,156,292,603,695,0.0369906280097105,0.0206286313077449,0.389861237074376,0.554422640844447,0.0741444833275918,0.230119113166719,0.591413268854157,0.0947731146353367,0.619980350241095
113,"1132065",2596,202,352,2221,220,180,802,785,0.0394646482831706,0.0151543309414024,0.377920949078857,0.55843139254927,0.0707189285459873,0.324458910560841,0.597896040832441,0.0858732594873897,0.702379859639697
113,"1132066",1620,66,105,1691,86,196,342,718,0.0408702833356204,0.0200846934454056,0.490982891090151,0.545423392014497,0.0674772742962832,0.206440433976841,0.586293675350118,0.0875619677416887,0.697423325066992
113,"1132067",1150,17,70,1370,35,165,323,472,0.0376354153603692,0.0218434630209896,0.44096182555615,0.543594221237131,0.0674958309927406,0.290423836034374,0.5812296365975,0.0893392940137302,0.731385661590524
113,"1132068",2831,239,544,2582,248,189,747,761,0.0224988343424564,0.0209635906099715,0.36321659972699,0.56871719937551,0.070757509505444,0.279358210530648,0.591216033717966,0.0917211001154155,0.642574810257638
113,"1132069",2698,18,188,2462,112,119,847,1227,0.0323206342826499,0.0203656619280547,0.489099284572438,0.531245793585744,0.0722519372963742,0.330034379047678,0.563566427868394,0.0926175992244289,0.819133663620116
113,"1132070",1304,11,66,1254,0,80,354,604,0.0398257491738068,0.0168344198852483,0.489418146444482,0.532003239676168,0.0687582141040837,0.280119986908959,0.571828988849975,0.085592633989332,0.769538133353441
113,"1132071",1727,13,89,1841,0,36,548,887,0.0435764856336095,0.0180962671536119,0.543173164064329,0.548502425984592,0.0693140281907176,0.32848624838543,0.592078911618201,0.0874102953443295,0.871659412449759
113,"1132072",2724,56,223,2569,100,156,872,1085,0.0398826325214938,0.0176566963914334,0.440803327195426,0.55203961593323,0.0673548184626154,0.337391749635794,0.591922248454724,0.0850115148540488,0.77819507683122
113,"1132073",979,7,70,1204,0,35,373,336,0.0453626977028022,0.019819036058827,0.370126974427634,0.532739006900317,0.0711367378442677,0.402184086391045,0.578101704603119,0.0909557739030947,0.77231106081868
113,"1132076",9,0,1,5,1,2,0,5,0.0371997770032148,0.0202455633862814,0.479055346626524,0.551145014111887,0.0664267429265965,0.115280484074116,0.588344791115102,0.0866723063128778,0.59433583070064
113,"1132077",1451,166,178,1007,25,85,348,557,0.0346988454294134,0.0211505449587415,0.493999187742573,0.572445526007485,0.0723218744484187,0.216357342199988,0.607144371436898,0.0934724194071603,0.710356529942562
113,"1132078",236,74,84,194,17,64,0,0,0.00213426144982267,0.00315003174267204,0.0325123281010218,0.0451839337806835,0.00982466800598328,0.0222134297757569,0.0473181952305062,0.0129746997486553,0.0547257578767787
113,"1132079",3523,810,1277,2345,750,202,562,238,0.0216338414903916,0.0125401903884529,0.143644761221401,0.395209423711268,0.0443763989584071,0.131512956942038,0.41684326520166,0.05691658934686,0.275157718163439
113,"1132200",1580,1,46,1467,0,9,252,1127,0.0406645380163532,0.0189095576786354,0.732354505271209,0.540778947401907,0.0726413896691017,0.161947178263571,0.58144348541826,0.0915509473477371,0.89430168353478
113,"1132201",1594,11,54,1534,0,136,237,1077,0.039321393464528,0.0229881229046927,0.701517660564107,0.546206873255525,0.0718799812903016,0.149194775697507,0.585528266720053,0.0948681041949943,0.850712436261614
113,"1132202",1699,2,63,1647,0,103,278,1125,0.0425843889353636,0.0224253763186819,0.685523908739762,0.539981241992956,0.069949907270372,0.167027208120002,0.582565630928319,0.092375283589054,0.852551116859764
113,"1132203",1396,9,57,1360,0,67,274,919,0.0427335916079735,0.0189473298575276,0.687076199451728,0.539559266268719,0.0685175878619524,0.199717181720916,0.582292857876692,0.0874649177194801,0.886793381172644
113,"1132220",1417,1,27,1531,0,0,166,1170,0.0320665571343912,0.018629500398103,0.83790812307325,0.54701801518315,0.0749497712807136,0.118668933225675,0.579084572317541,0.0935792716788166,0.956577056298926
113,"1132221",2795,6,62,2717,10,15,390,2209,0.0395432139443429,0.0190057036228588,0.808064050678199,0.535801230055105,0.0713921181927478,0.140251273503085,0.575344443999448,0.0903978218156067,0.948315324181284
113,"1132222",2382,1,65,2120,0,70,322,1915,0.0400354916189126,0.0204421183068496,0.824139586056655,0.549888033871304,0.0774851306803835,0.137103005554811,0.589923525490217,0.0979272489872332,0.961242591611466
113,"1132223",1399,0,73,1346,10,96,314,776,0.0396218939092483,0.0214739623754556,0.582369085950944,0.541397217416683,0.0710275087181296,0.233312654287938,0.581019111325931,0.0925014710935851,0.815681740238883
113,"1132224",4205,163,282,4383,141,338,295,611,0.0397885592986619,0.0209992240753982,0.15969587481282,0.522126697328983,0.0644962894991139,0.0512772321848882,0.561915256627645,0.0854955135745122,0.210973106997708
113,"1132225",1555,2,51,1455,3,35,220,970,0.0397428188245795,0.0190577116759708,0.643560825560737,0.536116160054841,0.0721152896942378,0.143522571260809,0.57585897887942,0.0911730013702086,0.787083396821546
113,"1132226",2541,18,67,2439,0,110,395,1645,0.0348961986232211,0.0199661961659953,0.667761440754736,0.543323576020786,0.0676329585239794,0.155083282773681,0.578219774644007,0.0875991546899747,0.822844723528417
113,"1132300",1805,73,1004,1510,38,562,354,340,0.0410190346991952,0.0268392378107898,0.42371230906999,0.551159253622687,0.0950589730906315,0.296834153829554,0.592178288321883,0.121898210901421,0.720546462899544
113,"1132301",2493,108,284,2563,26,259,496,1135,0.0367491838218794,0.0189193004107424,0.534978299604933,0.547473818875418,0.0718844847866164,0.198251186049399,0.584223002697297,0.0908037851973587,0.733229485654332
113,"1132302",2344,35,1648,1511,74,757,403,211,0.0360206850919793,0.0135545274490984,0.284498082286189,0.550230016431021,0.0928710379770186,0.345692971131804,0.586250701523001,0.106425565426117,0.630191053417993
113,"1132303",3165,52,1284,2546,4,635,583,829,0.0356699199046124,0.0212135960282558,0.436585301009863,0.559254627705334,0.077687191592556,0.248653975372721,0.594924547609947,0.0989007876208117,0.685239276382583
113,"1132305",4327,337,990,3715,354,686,812,1082,0.0401660498532753,0.0183416133417182,0.351012793804986,0.538778720872407,0.0695325408984285,0.187442686201046,0.578944770725682,0.0878741542401467,0.538455480006032
113,"1132306",1503,43,538,1285,0,320,295,474,0.0199676558909669,0.0217020837122419,0.498500465280385,0.568658080476005,0.0780904066562659,0.247212530327284,0.588625736366972,0.0997924903685077,0.745712995607669
113,"1132307",943,94,219,725,50,55,197,247,0.0376375063013483,0.0199083974753535,0.37912737876773,0.547478987630328,0.07217770199377,0.206024269312802,0.585116493931676,0.0920860994691235,0.585151648080532
113,"1132308",28,6,1,0,0,0,0,2,0.0337572751140815,0.0200696255815324,0.15237686314602,0.32787631761607,0.0634990643766352,0.0599253862441765,0.361633592730152,0.0835686899581675,0.212302249390196
113,"1132309",681,112,87,389,50,80,91,79,0.030589786733658,0.0153557864625879,0.15737221480429,0.44357756493277,0.0584480033693673,0.0805492137690309,0.474167351666428,0.0738037898319552,0.237921428573321
113,"1132310",2487,47,644,2270,151,429,480,834,0.0397070309846982,0.0235306156037711,0.453871615639429,0.536950523420539,0.0779544481588966,0.225121516349359,0.576657554405237,0.101485063762668,0.678993131988788
113,"1132311",1611,51,1319,977,102,488,120,86,0.0409107583525993,0.00664586407024196,0.315820082452017,0.532239436051012,0.0308260202600215,0.220495008903431,0.573150194403611,0.0374718843302634,0.536315091355447
113,"1132312",389,18,282,348,4,49,7,10,0.0292223365092474,0.00392378908432132,0.121474600744501,0.323260646132893,0.0075885286646411,0.0455048560505425,0.352482982642141,0.0115123177489624,0.166979456795043
113,"1132400",165,0,11,170,0,0,24,63,0.0375368922760436,0.0211002821040835,0.404981977132407,0.540238308589844,0.0668388797613341,0.153808928073802,0.577775200865887,0.0879391618654176,0.55879090520621
113,"1132401",3862,257,749,3471,156,408,838,1288,0.038559470790579,0.0200288465834567,0.441698542384054,0.548977877066678,0.0715848357357619,0.225626135774926,0.587537347857257,0.0916136823192186,0.66732467815898
113,"1132402",3642,254,551,3099,190,505,773,883,0.0382711258355531,0.0149792198525149,0.305028909864834,0.548293185436409,0.0693630298011099,0.209966952697746,0.586564311271962,0.0843422496536248,0.51499586256258
113,"1132404",3071,297,1302,2694,255,840,503,520,0.0389834451404211,0.0201648231340364,0.327665229268753,0.536566655293072,0.0610023892468556,0.179901161363715,0.575550100433494,0.081167212380892,0.507566390632468
113,"1132405",3771,265,578,3359,289,325,772,1427,0.036606893636618,0.0230162900354445,0.478685527669537,0.540302761795411,0.0701102996302948,0.201348756389872,0.576909655432029,0.0931265896657393,0.680034284059409
113,"1132406",3940,504,699,3632,616,451,894,884,0.0372680563307409,0.0191691810883986,0.311625270457673,0.561048322430122,0.0679533387951573,0.205779652698054,0.598316378760863,0.0871225198835559,0.517404923155726
113,"1132407",5412,308,2450,3719,375,885,890,1102,0.0412987992463383,0.0221469510836403,0.390124247401838,0.549906375530137,0.066839183092379,0.210466213211611,0.591205174776475,0.0889861341760193,0.600590460613449
113,"1132408",3349,106,2181,1603,99,751,266,269,0.0364404025684709,0.0104633602560414,0.22993223194923,0.518178756354062,0.0311962038736751,0.136881391363797,0.554619158922533,0.0416595641297165,0.366813623313026
113,"1132409",3721,96,2523,2426,44,1288,504,422,0.0372422615171457,0.0166710825550648,0.342088712359858,0.552283856313058,0.064868390778361,0.260698974630359,0.589526117830204,0.0815394733334258,0.602787686990217
113,"1132410",3001,434,1006,2486,594,437,486,410,0.032046237415883,0.0168901143601984,0.243829485289958,0.513819888768018,0.0546756646023389,0.134367553327953,0.545866126183901,0.0715657789625372,0.378197038617911
113,"1132411",2531,59,2128,888,20,571,173,87,0.0338316067818624,0.0047186530525411,0.222435404117028,0.547947105451694,0.0278026724064144,0.239468556858471,0.581778712233556,0.0325213254589555,0.461903960975499
113,"1132500",3620,117,377,3071,96,318,569,730,0.0366236911766053,0.0193665935491788,0.230293369884457,0.538977887944223,0.0681331810755799,0.1535533385659,0.575601579120828,0.0874997746247587,0.383846708450357
113,"1132501",1334,5,83,1290,0,26,304,701,0.0288986566795755,0.0197485006039251,0.559551017105606,0.546191082430531,0.072103383874952,0.236657127298433,0.575089739110106,0.091851884478877,0.796208144404039
113,"1132502",1579,3,57,1578,0,49,302,1035,0.0332062587962252,0.0200084675421086,0.678530173367531,0.551625100762018,0.0693532598679743,0.19516608817401,0.584831359558243,0.0893617274100829,0.873696261541541
113,"1132503",2402,20,80,2389,0,23,554,1405,0.0394114787306236,0.0219151792457073,0.608197703299112,0.54381510646422,0.0714733351863026,0.233192722601247,0.583226585194844,0.0933885144320099,0.841390425900359
113,"1132504",1522,47,195,1256,20,122,301,576,0.0411540684814511,0.0214027299021426,0.443949910335185,0.545064710287158,0.073281691127669,0.204760239101463,0.58621877876861,0.0946844210298116,0.648710149436648
113,"1132505",3763,272,538,3343,220,262,777,910,0.0380993131075662,0.0199927378634465,0.301055436835419,0.542843636763916,0.0712110694893381,0.200183501686969,0.580942949871482,0.0912038073527846,0.501238938522389
113,"1132506",2161,83,325,1889,0,205,484,966,0.0331707701992483,0.023583855064067,0.544214212689818,0.557089899185669,0.0709886762375794,0.236138858317956,0.590260669384917,0.0945725313016464,0.780353071007774
113,"1132507",2249,68,204,2099,35,135,489,933,0.0372999910820934,0.0158379535232306,0.468267897415572,0.554741813601369,0.072302219332588,0.220304036024133,0.592041804683463,0.0881401728558186,0.688571933439704
113,"1132508",3807,318,860,3217,280,526,670,689,0.0365447616812243,0.0199623549602723,0.251417963392935,0.537350680973019,0.0657004875318747,0.168482859704882,0.573895442654244,0.085662842492147,0.419900823097817
113,"1132509",2942,113,227,2719,0,180,710,1310,0.0392428666754325,0.0213399136530472,0.499062979754168,0.554243703482321,0.0675012625163784,0.242838299154941,0.593486570157754,0.0888411761694256,0.741901278909109
113,"1132510",2045,169,254,1924,110,165,479,619,0.0362729144020617,0.0205875212122436,0.374244558638144,0.556855995385778,0.0707012005285109,0.225953375446344,0.59312890978784,0.0912887217407544,0.600197934084488
113,"1132511",2268,205,210,2108,195,220,498,773,0.0389675225142395,0.0195824033939474,0.410905394602167,0.554770834502142,0.0702082296033074,0.199601353770315,0.593738357016381,0.0897906329972548,0.610506748372482
113,"1132512",1635,114,170,1690,20,75,358,568,0.0369452327237782,0.0205383531716881,0.41495569196579,0.542442811600383,0.0699711968186362,0.210424025421675,0.579388044324161,0.0905095499903242,0.625379717387464
113,"1132513",3205,464,384,2949,325,370,832,821,0.0408164456187704,0.0215284009411316,0.33664871642729,0.554242852821412,0.071217499598266,0.231937328310052,0.595059298440182,0.0927459005393976,0.568586044737342
113,"1132514",3421,335,735,2739,264,180,738,1043,0.0374513881883483,0.0224368902119422,0.430496495038773,0.554331021830366,0.0715625206227828,0.212575822804824,0.591782410018715,0.0939994108347249,0.643072317843598
113,"1132601",3999,685,459,2701,624,183,716,508,0.0313860228817132,0.0171488418722214,0.168054175426192,0.498691768375849,0.0654355487724763,0.120969687305307,0.530077791257562,0.0825843906446977,0.289023862731498
113,"1132602",4150,710,514,3211,598,588,927,737,0.03264400536963,0.0178271551733306,0.240749281625095,0.535526010801017,0.0655451212068815,0.175629755352947,0.568170016170647,0.0833722763802121,0.416379036978042
113,"1132603",5362,651,446,3839,472,243,966,740,0.0341531259832113,0.0173776532563663,0.166769001213449,0.529757228844167,0.065845758347668,0.139085605660196,0.563910354827378,0.0832234116040343,0.305854606873645
113,"1132604",3894,696,454,3153,752,327,969,701,0.0388239346956349,0.0183212674364686,0.242544011002231,0.534757314821167,0.0673391520049243,0.206907660381924,0.573581249516801,0.085660419441393,0.449451671384155
113,"1132605",2671,81,133,1859,302,89,643,396,0.0354288744765399,0.0197581008519375,0.159905806500848,0.545249224662969,0.0704900759241969,0.240011609480974,0.580678099139509,0.0902481767761344,0.399917415981823
113,"1132700",3628,412,618,3052,193,487,852,956,0.0368874067957202,0.0171826707401225,0.35782181315375,0.558458380190542,0.069521861099574,0.222748475992053,0.595345786986262,0.0867045318396966,0.580570289145804
113,"1132701",3943,324,356,4121,204,419,775,1390,0.034940528170464,0.0187326638515465,0.420637184017062,0.551848870519652,0.0693818775662017,0.174838016995848,0.586789398690116,0.0881145414177482,0.595475201012911
113,"1132702",4208,216,212,3945,223,39,828,2275,0.0413265849644684,0.0220917284794224,0.597838288329414,0.548795911598651,0.0696571020103327,0.18392512750592,0.590122496563119,0.0917488304897552,0.781763415835333
113,"1132703",1908,328,388,1586,321,210,302,247,0.0380419032456474,0.0185532798766298,0.191456543706413,0.475164385783138,0.0574111619607301,0.105428110725709,0.513206289028785,0.0759644418373598,0.296884654432122
113,"1132704",4732,861,657,3556,615,154,987,793,0.0279297839312564,0.0182371534531094,0.235818369030098,0.520520519699224,0.0660146130386758,0.154381059811919,0.54845030363048,0.0842517664917852,0.390199428842017
113,"1132705",2800,423,655,2503,380,545,596,488,0.0365289031991628,0.0164880631674618,0.268549333560375,0.546501387955105,0.0671189863577081,0.186036399987419,0.583030291154268,0.0836070495251699,0.454585733547794
113,"1132706",4087,441,624,3520,360,235,640,1049,0.0370165481227679,0.0200533545937731,0.337544706458071,0.537632275519806,0.0662556909906659,0.119958858625408,0.574648823642574,0.086309045584439,0.457503565083479
113,"1132707",4996,634,1397,4395,119,1077,865,897,0.0287053310379052,0.0200771811880993,0.287088762847354,0.538365373199713,0.0649770892966075,0.146113479175203,0.567070704237618,0.0850542704847068,0.433202242022557
113,"1132708",5109,488,585,4833,379,240,990,1641,0.0380517154605967,0.0191545901930624,0.39877509658039,0.531408776589805,0.0687022292630876,0.171151010567457,0.569460492050402,0.08785681945615,0.569926107147847
113,"1132709",1693,175,288,1466,90,280,298,544,0.0384297173623567,0.0201298898133167,0.431277030669126,0.540594132420537,0.0658894707735127,0.150219158383035,0.579023849782893,0.0860193605868294,0.581496189052161
113,"1132710",3339,438,887,2618,315,371,656,718,0.0336412834414828,0.0193520496611464,0.341423981042783,0.542764606883781,0.0705273208769542,0.17668074184026,0.576405890325264,0.0898793705381007,0.518104722883043
113,"1132711",2809,389,326,2005,345,295,627,695,0.0333613756182364,0.0193723221267674,0.323010593190371,0.549637723199977,0.0670486719551894,0.186489347779677,0.582999098818213,0.0864209940819568,0.509499940970048
113,"1132712",5011,841,1415,4174,485,1335,1093,984,0.0317264191982573,0.0220456708062889,0.335937388714064,0.542474690909484,0.067492047426976,0.19693414215041,0.574201110107741,0.0895377182332649,0.532871530864474
113,"1132713",1620,93,115,1195,50,40,262,920,0.0390506757145924,0.0202651202604751,0.644626600060437,0.548494955679318,0.0701845706662005,0.144402215240551,0.587545631393911,0.0904496909266756,0.789028815300988
113,"1132714",4941,1043,928,4415,991,567,1189,1102,0.0335162754220708,0.0226326015225696,0.352519256085148,0.555000714736944,0.0676521940176804,0.184598647263325,0.588516990159015,0.09028479554025,0.537117903348473
113,"1132715",3403,592,459,3450,495,475,850,858,0.0353108306591154,0.0212624216446816,0.352057590485159,0.558098492669336,0.0699461324388922,0.207107461101509,0.593409323328451,0.0912085540835737,0.559165051586668
113,"1132716",1867,334,693,1399,485,180,448,350,0.040275175874549,0.0236612302266335,0.379881791867219,0.564495001333029,0.0733745874005348,0.247589455248392,0.604770177207578,0.0970358176271683,0.627471247115611
113,"1132717",4,0,0,4,0,0,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,"1132801",3071,69,279,2873,21,151,615,1496,0.0293507805942259,0.0218681816773756,0.545552564410182,0.555941760128432,0.0724447719785462,0.204054006440751,0.585292540722658,0.0943129536559218,0.749606570850933
113,"1132802",3797,97,438,3386,63,308,679,1769,0.0412866273748688,0.00720820430033342,0.539830877020391,0.537950572523441,0.0731452333359162,0.182211381020454,0.57923719989831,0.0803534376362496,0.722042258040845
113,"1132803",1206,10,71,1105,20,20,220,747,0.028841692628784,0.0242355251142702,0.658714334518071,0.550678190846244,0.0702362563966539,0.187169050741707,0.579519883475028,0.0944717815109241,0.845883385259778
113,"1132804",2407,58,229,2419,30,185,483,1167,0.030663284524957,0.0207905094536481,0.547263317510158,0.544718758882824,0.0707603728988822,0.204797065990835,0.575382043407781,0.0915508823525303,0.752060383500992
113,"1132805",3840,115,302,3345,165,152,787,1841,0.0321527323733765,0.0221662249317253,0.534478331584667,0.552637709431634,0.0685220874106165,0.205150852759742,0.584790441805011,0.0906883123423417,0.739629184344409
113,"1132806",2907,98,301,2829,170,288,543,1127,0.0387946491796541,0.0207083363569355,0.444815561814872,0.541266846693485,0.0759200695772232,0.186358860789636,0.580061495873139,0.0966284059341587,0.631174422604507
113,"1132807A",2376,68,200,1980,35,115,521,1066,0.0437300960897478,0.0187932769827342,0.502035842826396,0.537905317539867,0.0705414321986443,0.222974968481207,0.581635413629615,0.0893347091813785,0.725010811307602
113,"1132808",2647,111,236,2131,156,144,504,1229,0.0356959370062762,0.0182888408815086,0.529334640220593,0.552374151410899,0.0699631559270445,0.185873274351764,0.588070088417175,0.088251996808553,0.715207914572357
113,"1132809",4111,527,568,3483,595,229,745,1001,0.0332475190182322,0.019291727838989,0.323202468712079,0.536557237686064,0.0677041117368734,0.140735325369678,0.569804756704296,0.0869958395758624,0.463937794081756
113,"1132810A",24,0,5,20,1,1,1,8,0.0427205444713162,0.0201783865810405,0.39652681489227,0.534480093475592,0.0612575232228318,0.101099552616655,0.577200637946909,0.0814359098038723,0.497626367508925
113,"1132900",3406,208,713,3151,190,410,722,1181,0.0388282773736502,0.0248287213092502,0.465090426093054,0.56130838651729,0.0778083204624264,0.22079925406108,0.60013666389094,0.102637041771677,0.685889680154134
113,"1132901",1784,232,854,1175,170,225,314,170,0.0291922354559887,0.0135308705197344,0.219767025461249,0.538694794025481,0.0533916297705302,0.205644175181158,0.567887029481469,0.0669225002902647,0.425411200642408
113,"1132902",2775,565,434,2196,392,298,588,414,0.0254625680072253,0.0201183348551017,0.221583447720602,0.526075582943168,0.0673859977195064,0.147289360954754,0.551538150950393,0.0875043325746081,0.368872808675356
113,"1132903",2667,162,239,2125,207,201,444,607,0.0404231152287706,0.0207721838918444,0.263319554731247,0.532017375945987,0.0649234927998745,0.151311543467183,0.572440491174758,0.0856956766917189,0.414631098198429
113,"1132904",94,22,27,56,10,8,5,4,0.0208728663465126,0.012272203824413,0.117857725390686,0.246339006231417,0.0371711950178882,0.0633121410702866,0.26721187257793,0.0494433988423013,0.181169866460973
113,"1132905",440,11,18,379,27,42,97,284,0.0407823074667767,0.0213447529120979,0.681811821583691,0.559788237499971,0.0737213028127038,0.216900194531859,0.600570544966748,0.0950660557248017,0.89871201611555
113,"1132910",77,3,25,62,4,6,6,16,0.036680207414393,0.0184060814106336,0.32114631677783,0.526424236200035,0.0498774382950821,0.0959400790185071,0.563104443614428,0.0682835197057157,0.417086395796338
113,"1132911",525,38,45,254,10,45,78,112,0.0396041524826993,0.0199217887698716,0.249778282994456,0.538010507838664,0.0687316173868621,0.125727510121759,0.577614660321364,0.0886534061567337,0.375505793116215
113,"1132920",3530,467,604,3555,525,610,668,1051,0.0432144676796695,0.0220043607140315,0.413929959971997,0.546309697126241,0.067328466857627,0.151438485793622,0.589524164805911,0.0893328275716585,0.565368445765619
113,"1132921",4306,481,596,3921,547,509,888,1576,0.00563120951245266,0.0157186624651879,0.483173212132033,0.561015847888441,0.0756094602110881,0.177627413050899,0.566647057400894,0.091328122676276,0.660800625182932
113,"1132922",5407,899,739,5559,1029,801,1254,1782,0.0392152624656832,0.020487639010065,0.459370692787322,0.563694311648514,0.0665447882179953,0.184843635806545,0.602909574114197,0.0870324272280604,0.644214328593868
113,"1132923",3909,526,629,3804,645,285,868,1249,0.0389049744586824,0.0211874948818019,0.441366512644398,0.553328851327049,0.0678236167700378,0.19430730216739,0.592233825785732,0.0890111116518397,0.635673814811788
113,"1132924",2219,363,377,2303,294,464,492,585,0.0345963795273233,0.0188296077298722,0.38277098162187,0.548100826114738,0.067371681681896,0.18165749317529,0.582697205642061,0.0862012894117682,0.56442847479716
113,"1132925",3205,232,327,3414,230,510,604,1479,0.0393855934093347,0.0211921015594863,0.551913584852302,0.553365422601354,0.0705376236323984,0.171256574421997,0.592751016010688,0.0917297251918847,0.7231701592743
113,"1132926",2417,363,398,2224,560,180,457,671,0.0398495327408594,0.0211483488015535,0.391130757450413,0.533573990028212,0.0680489886963112,0.142501842984881,0.573423522769072,0.0891973374978647,0.533632600435294
113,"1132927",5676,902,940,4820,663,546,1236,1730,0.0369537950525879,0.0201526642413097,0.438078012494513,0.545008254243631,0.0690132396607496,0.177229610265397,0.581962049296219,0.0891659039020593,0.615307622759909
113,"1132928",2803,237,228,2775,380,90,513,1505,0.0403823622798722,0.0231325637260757,0.636213699223778,0.554927368940599,0.0693721598807007,0.156683063334602,0.595309731220472,0.0925047236067763,0.79289676255838
113,"1132929",1583,142,302,1504,100,250,315,500,0.0357368490192757,0.0196973800262646,0.429162556835825,0.553593875596445,0.068990703727129,0.188928268039179,0.589330724615721,0.0886880837533936,0.618090824875004
113,"1132940",1622,82,152,1590,40,330,263,751,0.0322045041616004,0.02304762540993,0.535247090678169,0.540895219433803,0.0697320857628494,0.150298249086483,0.573099723595403,0.0927797111727794,0.685545339764651
113,"1132941",5037,451,787,4415,515,950,787,1601,0.0346366531793296,0.0208504062801496,0.412462930887814,0.538029124478953,0.0641886723793598,0.130506754941213,0.572665777658283,0.0850390786595094,0.542969685829027
113,"1132942",4159,214,561,3920,97,459,631,1647,0.0356364841620842,0.0208377265018252,0.480393363829482,0.542467977076694,0.0659165533686991,0.141479503045085,0.578104461238779,0.0867542798705242,0.621872866874568
